query_id	Q0	doc_id	rank	score	tag
1	Q0	"6504953"	44	0.05845817232667378	Keywords: 0-di...
1	Q0	"8185080"	45	0.05829366985920341	Keywords: 0-di...
1	Q0	"43385013"	46	0.05706806796796151	Keywords: 0-di...
1	Q0	"803312"	47	0.056091807271707254	Keywords: 0-di...
1	Q0	"12824568"	48	0.05217521197222112	Keywords: 0-di...
1	Q0	"34935825"	49	0.05210036614877882	Keywords: 0-di...
1	Q0	"27049238"	50	0.05203606752933939	Keywords: 0-di...
1	Q0	"14926162"	51	0.051476447397440034	Keywords: 0-di...
1	Q0	"34386619"	52	0.05127948220425847	Keywords: 0-di...
1	Q0	"680949"	53	0.05097243812042847	Keywords: 0-di...
1	Q0	"21003930"	54	0.050909206315909505	Keywords: 0-di...
1	Q0	"36480032"	55	0.05074849019686174	Keywords: 0-di...
1	Q0	"42240424"	56	0.04982744382897579	Keywords: 0-di...
1	Q0	"6948886"	57	0.049783215330328506	Keywords: 0-di...
1	Q0	"95764370"	58	0.04865030372244532	Keywords: 0-di...
1	Q0	"14361849"	59	0.04856929775733122	Keywords: 0-di...
1	Q0	"27396415"	60	0.048429116015167244	Keywords: 0-di...
1	Q0	"9460704"	61	0.04812558698992832	Keywords: 0-di...
1	Q0	"10029970"	62	0.0474893642152345	Keywords: 0-di...
1	Q0	"26731863"	63	0.04740405128668918	Keywords: 0-di...
1	Q0	"3845894"	64	0.047287400680740256	Keywords: 0-di...
1	Q0	"24323369"	65	0.047143087278267846	Keywords: 0-di...
1	Q0	"3203590"	66	0.046943227121096213	Keywords: 0-di...
1	Q0	"21439640"	67	0.0463247381754238	Keywords: 0-di...
1	Q0	"20155713"	68	0.046264760066504686	Keywords: 0-di...
1	Q0	"10906636"	69	0.046108463100962616	Keywords: 0-di...
1	Q0	"19651306"	70	0.04570197777675784	Keywords: 0-di...
1	Q0	"2295434"	71	0.04507992799200107	Keywords: 0-di...
1	Q0	"44947611"	72	0.04484851571367518	Keywords: 0-di...
1	Q0	"31229233"	73	0.04458246966105925	Keywords: 0-di...
1	Q0	"6227220"	74	0.04430749142087981	Keywords: 0-di...
1	Q0	"38037690"	75	0.04303339584211581	Keywords: 0-di...
1	Q0	"1771079"	76	0.04219548066702553	Keywords: 0-di...
1	Q0	"8891333"	77	0.04165907769122991	Keywords: 0-di...
1	Q0	"16461149"	78	0.04148164582809339	Keywords: 0-di...
1	Q0	"16287725"	79	0.04145899983492096	Keywords: 0-di...
1	Q0	"4422734"	80	0.04142249390834686	Keywords: 0-di...
1	Q0	"4465608"	81	0.04138401682414707	Keywords: 0-di...
1	Q0	"121581019"	82	0.04136241021819683	Keywords: 0-di...
1	Q0	"31882215"	83	0.04126799382822416	Keywords: 0-di...
1	Q0	"11016788"	84	0.04094293675588371	Keywords: 0-di...
1	Q0	"12801438"	85	0.040702202157809626	Keywords: 0-di...
1	Q0	"17123657"	86	0.04063856891331187	Keywords: 0-di...
1	Q0	"15327601"	87	0.04053731418692826	Keywords: 0-di...
1	Q0	"11141995"	88	0.04050647887641338	Keywords: 0-di...
1	Q0	"20707861"	89	0.04045676747683192	Keywords: 0-di...
1	Q0	"2867345"	90	0.03993641200367802	Keywords: 0-di...
1	Q0	"20758340"	91	0.03960258108379915	Keywords: 0-di...
1	Q0	"1499964"	92	0.0394707563938496	Keywords: 0-di...
1	Q0	"825728"	93	0.039320281347852246	Keywords: 0-di...
1	Q0	"27077180"	94	0.038845293182688076	Keywords: 0-di...
1	Q0	"3770726"	95	0.038791032937695605	Keywords: 0-di...
1	Q0	"28193026"	96	0.038291260587881286	Keywords: 0-di...
1	Q0	"14672919"	97	0.03820703796104725	Keywords: 0-di...
1	Q0	"854417"	98	0.03815260812850449	Keywords: 0-di...
1	Q0	"26886351"	99	0.038074071795529005	Keywords: 0-di...
1	Q0	"25308734"	100	0.03782827453406557	Keywords: 0-di...
3	Q0	"23389795"	1	0.4363699410506871	Keywords: 1,00...
3	Q0	"2739854"	2	0.37052804739701095	Keywords: 1,00...
3	Q0	"14717500"	3	0.28330387456935296	Keywords: 1,00...
3	Q0	"4632921"	4	0.25921896183947735	Keywords: 1,00...
3	Q0	"4378885"	5	0.22877706606531473	Keywords: 1,00...
3	Q0	"3672261"	6	0.21222870912660796	Keywords: 1,00...
3	Q0	"15153602"	7	0.20552940225613764	Keywords: 1,00...
3	Q0	"4414547"	8	0.18578379795544142	Keywords: 1,00...
3	Q0	"12271486"	9	0.17647764598175	Keywords: 1,00...
3	Q0	"19058822"	10	0.17587513059768659	Keywords: 1,00...
3	Q0	"32181055"	11	0.16941285512063306	Keywords: 1,00...
3	Q0	"2485101"	12	0.16039392050087442	Keywords: 1,00...
3	Q0	"1544804"	13	0.16009162032054183	Keywords: 1,00...
3	Q0	"8411251"	14	0.15848135081055714	Keywords: 1,00...
3	Q0	"15155862"	15	0.15599753934547542	Keywords: 1,00...
3	Q0	"41782935"	16	0.1533890456540189	Keywords: 1,00...
3	Q0	"16398049"	17	0.14674116701960938	Keywords: 1,00...
3	Q0	"2107238"	18	0.13762450640656596	Keywords: 1,00...
3	Q0	"4427060"	19	0.13503176922072146	Keywords: 1,00...
3	Q0	"39729277"	20	0.13025986940365883	Keywords: 1,00...
3	Q0	"20280410"	21	0.12682061495812558	Keywords: 1,00...
3	Q0	"1067605"	22	0.12621542223859208	Keywords: 1,00...
3	Q0	"25799020"	23	0.12079130673570462	Keywords: 1,00...
3	Q0	"14019636"	24	0.12044618290833213	Keywords: 1,00...
3	Q0	"17088791"	25	0.11727659233082467	Keywords: 1,00...
3	Q0	"13519661"	26	0.11691429764698708	Keywords: 1,00...
3	Q0	"1388704"	27	0.11670843467844406	Keywords: 1,00...
3	Q0	"9881829"	28	0.1163483921690956	Keywords: 1,00...
3	Q0	"461550"	29	0.11536287300475455	Keywords: 1,00...
3	Q0	"18494847"	30	0.11331349066159525	Keywords: 1,00...
3	Q0	"7717468"	31	0.10882368670834049	Keywords: 1,00...
3	Q0	"25536577"	32	0.10861250701891098	Keywords: 1,00...
3	Q0	"3127341"	33	0.10811830359518756	Keywords: 1,00...
3	Q0	"9196472"	34	0.10784066727660674	Keywords: 1,00...
3	Q0	"26461066"	35	0.10772193331604779	Keywords: 1,00...
3	Q0	"15778034"	36	0.10692041213623867	Keywords: 1,00...
3	Q0	"13790144"	37	0.10673123152828168	Keywords: 1,00...
3	Q0	"8352137"	38	0.10537318008516804	Keywords: 1,00...
3	Q0	"10145528"	39	0.1037371133099581	Keywords: 1,00...
3	Q0	"20375264"	40	0.10338644069657565	Keywords: 1,00...
3	Q0	"3222187"	41	0.10210637321987982	Keywords: 1,00...
3	Q0	"8087082"	42	0.10110455387978319	Keywords: 1,00...
3	Q0	"3823862"	43	0.09939367207408165	Keywords: 1,00...
3	Q0	"24144677"	44	0.09905146647114453	Keywords: 1,00...
3	Q0	"1649738"	45	0.09888241460467014	Keywords: 1,00...
3	Q0	"13914198"	46	0.09856071991695245	Keywords: 1,00...
3	Q0	"14729253"	47	0.09835538237093076	Keywords: 1,00...
3	Q0	"5966635"	48	0.09763288020189517	Keywords: 1,00...
3	Q0	"7059897"	49	0.09664564226527998	Keywords: 1,00...
3	Q0	"12643937"	50	0.09663077391644524	Keywords: 1,00...
3	Q0	"14185503"	51	0.09289034621764819	Keywords: 1,00...
3	Q0	"8670178"	52	0.09068301282126985	Keywords: 1,00...
3	Q0	"7211056"	53	0.09036652538649997	Keywords: 1,00...
3	Q0	"45218443"	54	0.089442372052182	Keywords: 1,00...
3	Q0	"2722988"	55	0.08940485638724609	Keywords: 1,00...
3	Q0	"18670"	56	0.0891548170321565	Keywords: 1,00...
3	Q0	"36713289"	57	0.0867521506799597	Keywords: 1,00...
3	Q0	"19497526"	58	0.08641468169007667	Keywords: 1,00...
3	Q0	"4457160"	59	0.08620675085265433	Keywords: 1,00...
3	Q0	"10279084"	60	0.08587458235332569	Keywords: 1,00...
3	Q0	"15966318"	61	0.08516803709818169	Keywords: 1,00...
3	Q0	"1631583"	62	0.08236765549270746	Keywords: 1,00...
3	Q0	"5304891"	63	0.08214919520511764	Keywords: 1,00...
3	Q0	"503050"	64	0.08155942006230345	Keywords: 1,00...
3	Q0	"8712839"	65	0.08082849166709927	Keywords: 1,00...
3	Q0	"35861290"	66	0.08024551908135029	Keywords: 1,00...
3	Q0	"14376683"	67	0.0801449552141514	Keywords: 1,00...
3	Q0	"11244195"	68	0.0797530892414217	Keywords: 1,00...
3	Q0	"13949015"	69	0.07906659956021893	Keywords: 1,00...
3	Q0	"13373629"	70	0.07904863991086859	Keywords: 1,00...
3	Q0	"37249641"	71	0.07902863820490609	Keywords: 1,00...
3	Q0	"599582"	72	0.07844027005481011	Keywords: 1,00...
3	Q0	"20931483"	73	0.07829315082152921	Keywords: 1,00...
3	Q0	"9547722"	74	0.07813776498104705	Keywords: 1,00...
3	Q0	"11532028"	75	0.0776777825552802	Keywords: 1,00...
3	Q0	"13618987"	76	0.07727350848915125	Keywords: 1,00...
3	Q0	"10944947"	77	0.07716257485092895	Keywords: 1,00...
3	Q0	"14652521"	78	0.07658774952998314	Keywords: 1,00...
3	Q0	"35329820"	79	0.0758634510858963	Keywords: 1,00...
3	Q0	"32770503"	80	0.07516514738684486	Keywords: 1,00...
3	Q0	"18694784"	81	0.0751567879681488	Keywords: 1,00...
3	Q0	"30655442"	82	0.0747770295264386	Keywords: 1,00...
3	Q0	"15570962"	83	0.07448566636686335	Keywords: 1,00...
3	Q0	"54561709"	84	0.07396518031904031	Keywords: 1,00...
3	Q0	"52850476"	85	0.0738560978008189	Keywords: 1,00...
3	Q0	"13916484"	86	0.07379375279560242	Keywords: 1,00...
3	Q0	"13791788"	87	0.07373042325201964	Keywords: 1,00...
3	Q0	"2608447"	88	0.07371076082812898	Keywords: 1,00...
3	Q0	"31902059"	89	0.0736009944440376	Keywords: 1,00...
3	Q0	"39326723"	90	0.07344564287206824	Keywords: 1,00...
3	Q0	"24790460"	91	0.07332072162386055	Keywords: 1,00...
3	Q0	"25571386"	92	0.0732896970387348	Keywords: 1,00...
3	Q0	"3868322"	93	0.07315429809230464	Keywords: 1,00...
3	Q0	"17702490"	94	0.07293755714227027	Keywords: 1,00...
3	Q0	"11117679"	95	0.07260213490976121	Keywords: 1,00...
3	Q0	"25737507"	96	0.07196872585051951	Keywords: 1,00...
3	Q0	"13123189"	97	0.07176150663710285	Keywords: 1,00...
3	Q0	"16172576"	98	0.07169217316880032	Keywords: 1,00...
3	Q0	"3315558"	99	0.0710895501396881	Keywords: 1,00...
3	Q0	"39334724"	100	0.07091621113134736	Keywords: 1,00...
5	Q0	"17333231"	1	0.26474950747302745	Keywords: 1/20...
5	Q0	"42240424"	2	0.2628602744988269	Keywords: 1/20...
5	Q0	"13734012"	3	0.2136329365476463	Keywords: 1/20...
5	Q0	"18617259"	4	0.14340281746176523	Keywords: 1/20...
5	Q0	"1292369"	5	0.12401777982365852	Keywords: 1/20...
5	Q0	"11880289"	6	0.12261792842051018	Keywords: 1/20...
5	Q0	"695938"	7	0.12012769975030553	Keywords: 1/20...
5	Q0	"4828631"	8	0.11799022202354048	Keywords: 1/20...
5	Q0	"103007"	9	0.11070821903689151	Keywords: 1/20...
5	Q0	"23531592"	10	0.10251445304036678	Keywords: 1/20...
5	Q0	"15327601"	11	0.0988174083474001	Keywords: 1/20...
5	Q0	"14188138"	12	0.09419942702390148	Keywords: 1/20...
5	Q0	"39291138"	13	0.09282449685807624	Keywords: 1/20...
5	Q0	"8610932"	14	0.08875760417371657	Keywords: 1/20...
5	Q0	"18340282"	15	0.08791728465629216	Keywords: 1/20...
5	Q0	"16398049"	16	0.0845614510657889	Keywords: 1/20...
5	Q0	"32922179"	17	0.07999950331825771	Keywords: 1/20...
5	Q0	"12438901"	18	0.07976652455628888	Keywords: 1/20...
5	Q0	"5710820"	19	0.07799081885442481	Keywords: 1/20...
5	Q0	"19824183"	20	0.07775854044165018	Keywords: 1/20...
5	Q0	"24205118"	21	0.07744146216897894	Keywords: 1/20...
5	Q0	"22153455"	22	0.07507605648798192	Keywords: 1/20...
5	Q0	"32481310"	23	0.06971026961520291	Keywords: 1/20...
5	Q0	"11718220"	24	0.06884496426893526	Keywords: 1/20...
5	Q0	"8398627"	25	0.06656435740557975	Keywords: 1/20...
5	Q0	"1203035"	26	0.06638821374734159	Keywords: 1/20...
5	Q0	"28592273"	27	0.06593768800490879	Keywords: 1/20...
5	Q0	"198309074"	28	0.06564415205517227	Keywords: 1/20...
5	Q0	"5867846"	29	0.0648630124615055	Keywords: 1/20...
5	Q0	"14180217"	30	0.06430318202906432	Keywords: 1/20...
5	Q0	"6397191"	31	0.06409844398077039	Keywords: 1/20...
5	Q0	"7020505"	32	0.06358075975577107	Keywords: 1/20...
5	Q0	"6176498"	33	0.06319569395506346	Keywords: 1/20...
5	Q0	"20945963"	34	0.061850081124704435	Keywords: 1/20...
5	Q0	"18199839"	35	0.06126531636963313	Keywords: 1/20...
5	Q0	"12871002"	36	0.06124975378360795	Keywords: 1/20...
5	Q0	"25355575"	37	0.06091776323285596	Keywords: 1/20...
5	Q0	"11992632"	38	0.059369705785770596	Keywords: 1/20...
5	Q0	"13883546"	39	0.05853426264189752	Keywords: 1/20...
5	Q0	"2603304"	40	0.05634751610192372	Keywords: 1/20...
5	Q0	"27822315"	41	0.055790458545261774	Keywords: 1/20...
5	Q0	"21363424"	42	0.05542539710714393	Keywords: 1/20...
5	Q0	"25900857"	43	0.05483907291953515	Keywords: 1/20...
5	Q0	"21855837"	44	0.05394574151715351	Keywords: 1/20...
5	Q0	"14591894"	45	0.05358674691655254	Keywords: 1/20...
5	Q0	"76415938"	46	0.053498179691349575	Keywords: 1/20...
5	Q0	"39128592"	47	0.05342282558504247	Keywords: 1/20...
5	Q0	"16737163"	48	0.053311692351800666	Keywords: 1/20...
5	Q0	"58050905"	49	0.0532994710236891	Keywords: 1/20...
5	Q0	"739734"	50	0.053260740177699537	Keywords: 1/20...
5	Q0	"2291922"	51	0.052616508304403155	Keywords: 1/20...
5	Q0	"5398179"	52	0.05256160295782355	Keywords: 1/20...
5	Q0	"30369606"	53	0.052542171165539005	Keywords: 1/20...
5	Q0	"16090672"	54	0.051614516170967635	Keywords: 1/20...
5	Q0	"8925851"	55	0.0516126962418012	Keywords: 1/20...
5	Q0	"2824347"	56	0.05137229090327999	Keywords: 1/20...
5	Q0	"21616324"	57	0.05100628068669552	Keywords: 1/20...
5	Q0	"39851630"	58	0.05077778236901672	Keywords: 1/20...
5	Q0	"15476777"	59	0.05015761122179523	Keywords: 1/20...
5	Q0	"24825841"	60	0.04955318006368423	Keywords: 1/20...
5	Q0	"7343711"	61	0.04905930470206024	Keywords: 1/20...
5	Q0	"17324544"	62	0.049016841319924453	Keywords: 1/20...
5	Q0	"13244602"	63	0.048919852079969926	Keywords: 1/20...
5	Q0	"8509018"	64	0.0486658639667392	Keywords: 1/20...
5	Q0	"30226988"	65	0.0483903464588723	Keywords: 1/20...
5	Q0	"841371"	66	0.048092021231257644	Keywords: 1/20...
5	Q0	"30221601"	67	0.04809122771899235	Keywords: 1/20...
5	Q0	"29366489"	68	0.04785613387962677	Keywords: 1/20...
5	Q0	"2867345"	69	0.04752882572160263	Keywords: 1/20...
5	Q0	"118568"	70	0.047384477592900126	Keywords: 1/20...
5	Q0	"9846940"	71	0.04731922389998084	Keywords: 1/20...
5	Q0	"4506414"	72	0.04725435916935735	Keywords: 1/20...
5	Q0	"18816720"	73	0.0472158882157288	Keywords: 1/20...
5	Q0	"15692098"	74	0.04705980115238831	Keywords: 1/20...
5	Q0	"11238951"	75	0.04690018148867175	Keywords: 1/20...
5	Q0	"35987381"	76	0.04658943411603471	Keywords: 1/20...
5	Q0	"39426225"	77	0.04648394402136177	Keywords: 1/20...
5	Q0	"6061927"	78	0.04606167080576494	Keywords: 1/20...
5	Q0	"7465900"	79	0.04591763462085772	Keywords: 1/20...
5	Q0	"8563659"	80	0.04578995302375702	Keywords: 1/20...
5	Q0	"10648422"	81	0.04571680475738954	Keywords: 1/20...
5	Q0	"1259280"	82	0.0454329823574488	Keywords: 1/20...
5	Q0	"13448422"	83	0.04539245852536558	Keywords: 1/20...
5	Q0	"8385277"	84	0.04537191624191212	Keywords: 1/20...
5	Q0	"27240667"	85	0.04509765994690833	Keywords: 1/20...
5	Q0	"46202852"	86	0.04496512915142363	Keywords: 1/20...
5	Q0	"80522346"	87	0.044901150051043025	Keywords: 1/20...
5	Q0	"8721150"	88	0.04480940938320284	Keywords: 1/20...
5	Q0	"14938990"	89	0.044806901097759755	Keywords: 1/20...
5	Q0	"11271123"	90	0.04462793907313467	Keywords: 1/20...
5	Q0	"13989491"	91	0.04442458176361258	Keywords: 1/20...
5	Q0	"27545868"	92	0.044363991911164864	Keywords: 1/20...
5	Q0	"25942757"	93	0.04434297642887142	Keywords: 1/20...
5	Q0	"23513818"	94	0.04421570055815255	Keywords: 1/20...
5	Q0	"19140422"	95	0.04408838514817088	Keywords: 1/20...
5	Q0	"44265107"	96	0.044037557169488366	Keywords: 1/20...
5	Q0	"52180874"	97	0.04385381340195016	Keywords: 1/20...
5	Q0	"1275505"	98	0.04367004555114808	Keywords: 1/20...
5	Q0	"33920995"	99	0.04345442531293661	Keywords: 1/20...
5	Q0	"22937651"	100	0.04327440338074136	Keywords: 1/20...
13	Q0	"7662395"	1	0.5029756055403198	Keywords: 5% o...
13	Q0	"17450673"	2	0.39009166636570536	Keywords: 5% o...
13	Q0	"5487448"	3	0.2906354812934732	Keywords: 5% o...
13	Q0	"16322674"	4	0.2832454079671219	Keywords: 5% o...
13	Q0	"22922353"	5	0.24933768005743737	Keywords: 5% o...
13	Q0	"12779444"	6	0.22829151988133098	Keywords: 5% o...
13	Q0	"1263446"	7	0.2114125102761516	Keywords: 5% o...
13	Q0	"22815457"	8	0.20777437724299866	Keywords: 5% o...
13	Q0	"21009874"	9	0.19430948402975073	Keywords: 5% o...
13	Q0	"22007333"	10	0.19033229303378024	Keywords: 5% o...
13	Q0	"30786800"	11	0.18970401468371265	Keywords: 5% o...
13	Q0	"25182647"	12	0.17240878623674252	Keywords: 5% o...
13	Q0	"12770738"	13	0.17181740663944334	Keywords: 5% o...
13	Q0	"70455704"	14	0.1714692748789346	Keywords: 5% o...
13	Q0	"40949706"	15	0.17107786681654677	Keywords: 5% o...
13	Q0	"195689316"	16	0.16580823540532327	Keywords: 5% o...
13	Q0	"1456068"	17	0.16570606156256024	Keywords: 5% o...
13	Q0	"36355784"	18	0.1640760263160439	Keywords: 5% o...
13	Q0	"11360768"	19	0.1618143549793618	Keywords: 5% o...
13	Q0	"23557241"	20	0.15548224030253313	Keywords: 5% o...
13	Q0	"25293616"	21	0.15154625802108465	Keywords: 5% o...
13	Q0	"13765757"	22	0.15119291367471174	Keywords: 5% o...
13	Q0	"37118634"	23	0.14928018087714692	Keywords: 5% o...
13	Q0	"28845338"	24	0.149120717480051	Keywords: 5% o...
13	Q0	"8842332"	25	0.14826939946592077	Keywords: 5% o...
13	Q0	"12709184"	26	0.14806122072252922	Keywords: 5% o...
13	Q0	"38752049"	27	0.14759879342487622	Keywords: 5% o...
13	Q0	"15040589"	28	0.14017017388474812	Keywords: 5% o...
13	Q0	"74137632"	29	0.13797997606235804	Keywords: 5% o...
13	Q0	"21239672"	30	0.13772276390473565	Keywords: 5% o...
13	Q0	"33257464"	31	0.1369817367780181	Keywords: 5% o...
13	Q0	"37480103"	32	0.13645904817314003	Keywords: 5% o...
13	Q0	"7640792"	33	0.1299562764984512	Keywords: 5% o...
13	Q0	"22194407"	34	0.12762273257452966	Keywords: 5% o...
13	Q0	"12438901"	35	0.12715337728193254	Keywords: 5% o...
13	Q0	"29025270"	36	0.12313470934116637	Keywords: 5% o...
13	Q0	"2425364"	37	0.12222973751742464	Keywords: 5% o...
13	Q0	"24918110"	38	0.12163987273167098	Keywords: 5% o...
13	Q0	"19961177"	39	0.12097301058918138	Keywords: 5% o...
13	Q0	"2604063"	40	0.12066040772980316	Keywords: 5% o...
13	Q0	"36357627"	41	0.12037722303146528	Keywords: 5% o...
13	Q0	"36003142"	42	0.1187104763397958	Keywords: 5% o...
13	Q0	"14021596"	43	0.11573497658395317	Keywords: 5% o...
13	Q0	"3770750"	44	0.1156086574633382	Keywords: 5% o...
13	Q0	"7098463"	45	0.11333083507289934	Keywords: 5% o...
13	Q0	"14823313"	46	0.11195079014701396	Keywords: 5% o...
13	Q0	"19464037"	47	0.11175869457621848	Keywords: 5% o...
13	Q0	"17626822"	48	0.11005034711502928	Keywords: 5% o...
13	Q0	"6841927"	49	0.11004646380596084	Keywords: 5% o...
13	Q0	"24917562"	50	0.10953227577204974	Keywords: 5% o...
13	Q0	"46437558"	51	0.1083476324056877	Keywords: 5% o...
13	Q0	"45153864"	52	0.10794141984399977	Keywords: 5% o...
13	Q0	"13464392"	53	0.10689388890144362	Keywords: 5% o...
13	Q0	"9822397"	54	0.10685610757804014	Keywords: 5% o...
13	Q0	"27129115"	55	0.1064434041034131	Keywords: 5% o...
13	Q0	"26611834"	56	0.1059795817227819	Keywords: 5% o...
13	Q0	"12672066"	57	0.105791993124303	Keywords: 5% o...
13	Q0	"2488880"	58	0.10470562529421323	Keywords: 5% o...
13	Q0	"6525844"	59	0.10448901277060788	Keywords: 5% o...
13	Q0	"4791384"	60	0.10435736148465885	Keywords: 5% o...
13	Q0	"5824985"	61	0.10348530805189537	Keywords: 5% o...
13	Q0	"35495268"	62	0.10259194516531266	Keywords: 5% o...
13	Q0	"103007"	63	0.10064405042201212	Keywords: 5% o...
13	Q0	"25742130"	64	0.09987498533936766	Keywords: 5% o...
13	Q0	"12794099"	65	0.09751530486420991	Keywords: 5% o...
13	Q0	"3524352"	66	0.09725684233688997	Keywords: 5% o...
13	Q0	"1084062"	67	0.09426745965541253	Keywords: 5% o...
13	Q0	"11090688"	68	0.09384413544910039	Keywords: 5% o...
13	Q0	"11880289"	69	0.09342350019199391	Keywords: 5% o...
13	Q0	"2605032"	70	0.0930876166089357	Keywords: 5% o...
13	Q0	"41310252"	71	0.09220623429218762	Keywords: 5% o...
13	Q0	"15512462"	72	0.091695067008119	Keywords: 5% o...
13	Q0	"22334300"	73	0.09100678838254143	Keywords: 5% o...
13	Q0	"4515975"	74	0.09063589709928971	Keywords: 5% o...
13	Q0	"43220289"	75	0.09030395124141556	Keywords: 5% o...
13	Q0	"25953438"	76	0.08930623588450243	Keywords: 5% o...
13	Q0	"202259"	77	0.0884231268805482	Keywords: 5% o...
13	Q0	"11630388"	78	0.08750601486600737	Keywords: 5% o...
13	Q0	"18025240"	79	0.08561819091763849	Keywords: 5% o...
13	Q0	"33409100"	80	0.08513620268611227	Keywords: 5% o...
13	Q0	"13179318"	81	0.08489475321645107	Keywords: 5% o...
13	Q0	"71341302"	82	0.08443279956166819	Keywords: 5% o...
13	Q0	"19799455"	83	0.08439167929793656	Keywords: 5% o...
13	Q0	"24594624"	84	0.08426094415772205	Keywords: 5% o...
13	Q0	"6647414"	85	0.08222513240943005	Keywords: 5% o...
13	Q0	"11441172"	86	0.08003036868860686	Keywords: 5% o...
13	Q0	"27054878"	87	0.07985450371615979	Keywords: 5% o...
13	Q0	"38784540"	88	0.07924393286256876	Keywords: 5% o...
13	Q0	"4810810"	89	0.07899059695677822	Keywords: 5% o...
13	Q0	"5839365"	90	0.07864907503384026	Keywords: 5% o...
13	Q0	"20610390"	91	0.07799768519491278	Keywords: 5% o...
13	Q0	"24731248"	92	0.0778158011416032	Keywords: 5% o...
13	Q0	"24408040"	93	0.07703924811142454	Keywords: 5% o...
13	Q0	"25355575"	94	0.07601660566265536	Keywords: 5% o...
13	Q0	"1871499"	95	0.07568020054426082	Keywords: 5% o...
13	Q0	"6793674"	96	0.07549005862952843	Keywords: 5% o...
13	Q0	"9617381"	97	0.07476492464489896	Keywords: 5% o...
13	Q0	"28910120"	98	0.074531751130928	Keywords: 5% o...
13	Q0	"9513785"	99	0.07325335184274573	Keywords: 5% o...
13	Q0	"1428830"	100	0.07296822851540674	Keywords: 5% o...
36	Q0	"23267371"	1	0.3514564233818526	Keywords: A de...
36	Q0	"33409100"	2	0.34319169623907464	Keywords: A de...
36	Q0	"16252863"	3	0.3275875667439797	Keywords: A de...
36	Q0	"42441846"	4	0.30772132302361555	Keywords: A de...
36	Q0	"22843838"	5	0.2905165037107613	Keywords: A de...
36	Q0	"21553394"	6	0.28275260229252336	Keywords: A de...
36	Q0	"11705328"	7	0.2808556879632937	Keywords: A de...
36	Q0	"12009265"	8	0.26157467007934326	Keywords: A de...
36	Q0	"21380348"	9	0.2567947488249217	Keywords: A de...
36	Q0	"30720103"	10	0.25317087035317437	Keywords: A de...
36	Q0	"25439264"	11	0.24608370179701544	Keywords: A de...
