query_id	Q0	doc_id	rank	score	tag
5	Q0	"1145473"	25	0.1064737156467195	Keywords: "1/20...
5	Q0	"3870062"	26	0.10601486249979854	Keywords: "1/20...
5	Q0	"22107641"	27	0.10593461240219802	Keywords: "1/20...
5	Q0	"6121668"	28	0.10521161754506825	Keywords: "1/20...
5	Q0	"25682129"	29	0.10220384413876939	Keywords: "1/20...
5	Q0	"1412089"	30	0.10082430183787892	Keywords: "1/20...
5	Q0	"29366489"	31	0.09842154201558574	Keywords: "1/20...
5	Q0	"13734012"	32	0.09774950995034133	Keywords: "1/20...
5	Q0	"21692235"	33	0.0974539283307609	Keywords: "1/20...
5	Q0	"175735"	34	0.09730534467451969	Keywords: "1/20...
5	Q0	"8385277"	35	0.09726490938716724	Keywords: "1/20...
5	Q0	"31616203"	36	0.0962689503766179	Keywords: "1/20...
5	Q0	"17587795"	37	0.09615419268033167	Keywords: "1/20...
5	Q0	"15778034"	38	0.09609489198374672	Keywords: "1/20...
5	Q0	"80522346"	39	0.09580091965787922	Keywords: "1/20...
5	Q0	"5586392"	40	0.09557229011653975	Keywords: "1/20...
5	Q0	"22178316"	41	0.09351946706204951	Keywords: "1/20...
5	Q0	"13757347"	42	0.09175382165086628	Keywords: "1/20...
5	Q0	"27567994"	43	0.09024749507317671	Keywords: "1/20...
5	Q0	"22227889"	44	0.0902109287350655	Keywords: "1/20...
5	Q0	"16546131"	45	0.08882153179229921	Keywords: "1/20...
5	Q0	"5567005"	46	0.08828695797042081	Keywords: "1/20...
5	Q0	"26038789"	47	0.08773564210400982	Keywords: "1/20...
5	Q0	"9433958"	48	0.08758054304227406	Keywords: "1/20...
5	Q0	"5752492"	49	0.08684700844487506	Keywords: "1/20...
5	Q0	"12871002"	50	0.08650879978385297	Keywords: "1/20...
5	Q0	"29231620"	51	0.08642193242952939	Keywords: "1/20...
5	Q0	"30221601"	52	0.08606897582682656	Keywords: "1/20...
5	Q0	"3285322"	53	0.08588809322050908	Keywords: "1/20...
5	Q0	"25900857"	54	0.0849016829476409	Keywords: "1/20...
5	Q0	"15365719"	55	0.08411481989205917	Keywords: "1/20...
5	Q0	"2603304"	56	0.08390594627591424	Keywords: "1/20...
5	Q0	"16090672"	57	0.08217456876398188	Keywords: "1/20...
5	Q0	"22153455"	58	0.08075228814323511	Keywords: "1/20...
5	Q0	"9498458"	59	0.07992206381314702	Keywords: "1/20...
5	Q0	"5735492"	60	0.07908892383917614	Keywords: "1/20...
5	Q0	"39128592"	61	0.07908647054525217	Keywords: "1/20...
5	Q0	"7751726"	62	0.07851963034936345	Keywords: "1/20...
5	Q0	"2890952"	63	0.07829385020010603	Keywords: "1/20...
5	Q0	"3329824"	64	0.07810735466154925	Keywords: "1/20...
5	Q0	"24766509"	65	0.07793084612579818	Keywords: "1/20...
5	Q0	"341324"	66	0.07731006495419468	Keywords: "1/20...
5	Q0	"15928989"	67	0.07463031799783565	Keywords: "1/20...
5	Q0	"13949015"	68	0.07355404187104153	Keywords: "1/20...
5	Q0	"5473074"	69	0.0733320281921551	Keywords: "1/20...
5	Q0	"14361849"	70	0.07320532601549193	Keywords: "1/20...
5	Q0	"23513818"	71	0.07299453509560029	Keywords: "1/20...
5	Q0	"16625620"	72	0.07184376874987472	Keywords: "1/20...
5	Q0	"15721252"	73	0.07164253863543008	Keywords: "1/20...
5	Q0	"25606339"	74	0.07150930273160781	Keywords: "1/20...
5	Q0	"41852733"	75	0.07144170301981277	Keywords: "1/20...
5	Q0	"71341302"	76	0.07050204664325242	Keywords: "1/20...
5	Q0	"1389264"	77	0.06967151913559393	Keywords: "1/20...
5	Q0	"7343711"	78	0.06772632698458744	Keywords: "1/20...
5	Q0	"6171953"	79	0.06708802520092949	Keywords: "1/20...
5	Q0	"11238951"	80	0.06620898718827083	Keywords: "1/20...
5	Q0	"24706198"	81	0.06535767310911933	Keywords: "1/20...
5	Q0	"12438901"	82	0.06495318454857017	Keywords: "1/20...
5	Q0	"8883846"	83	0.06369736762158688	Keywords: "1/20...
5	Q0	"11414664"	84	0.06276083893697573	Keywords: "1/20...
5	Q0	"15578265"	85	0.0615528341926172	Keywords: "1/20...
5	Q0	"24624992"	86	0.0615275884419481	Keywords: "1/20...
5	Q0	"19683625"	87	0.060281038716835066	Keywords: "1/20...
5	Q0	"25942757"	88	0.060023744744129394	Keywords: "1/20...
5	Q0	"7399084"	89	0.05932987836143327	Keywords: "1/20...
5	Q0	"25571386"	90	0.05907285216568326	Keywords: "1/20...
5	Q0	"9226649"	91	0.05869283060983453	Keywords: "1/20...
5	Q0	"1996292"	92	0.0579900166110684	Keywords: "1/20...
5	Q0	"2824347"	93	0.05768117905648599	Keywords: "1/20...
5	Q0	"9655347"	94	0.057260296583117994	Keywords: "1/20...
5	Q0	"13244602"	95	0.057169197077726365	Keywords: "1/20...
5	Q0	"13469921"	96	0.0560696703581213	Keywords: "1/20...
5	Q0	"25576204"	97	0.055424618938307114	Keywords: "1/20...
5	Q0	"6313547"	98	0.05480980654486017	Keywords: "1/20...
5	Q0	"23915841"	99	0.05450908101378094	Keywords: "1/20...
5	Q0	"24205118"	100	0.05405447969716407	Keywords: "1/20...
13	Q0	"26611834"	1	0.39495084139612224	Keywords: "5% o...
13	Q0	"7662395"	2	0.3697337262118775	Keywords: "5% o...
13	Q0	"5487448"	3	0.32597626903863547	Keywords: "5% o...
13	Q0	"22922353"	4	0.2833700525211533	Keywords: "5% o...
13	Q0	"34544514"	5	0.2771176147761181	Keywords: "5% o...
13	Q0	"24731248"	6	0.27463198585578286	Keywords: "5% o...
13	Q0	"25182647"	7	0.2564281115179487	Keywords: "5% o...
13	Q0	"15512462"	8	0.24387354700929412	Keywords: "5% o...
13	Q0	"25293616"	9	0.2129943499793347	Keywords: "5% o...
13	Q0	"13791044"	10	0.19927343130487993	Keywords: "5% o...
13	Q0	"19799455"	11	0.18984910626354434	Keywords: "5% o...
13	Q0	"22815457"	12	0.18795269033403733	Keywords: "5% o...
13	Q0	"13765757"	13	0.17425686197710352	Keywords: "5% o...
13	Q0	"36357627"	14	0.1707385143128798	Keywords: "5% o...
13	Q0	"70455704"	15	0.17014656271590015	Keywords: "5% o...
13	Q0	"16322674"	16	0.1648083055722349	Keywords: "5% o...
13	Q0	"27129115"	17	0.15858447406648393	Keywords: "5% o...
13	Q0	"38752049"	18	0.15295046056207073	Keywords: "5% o...
13	Q0	"1263446"	19	0.15127278945579506	Keywords: "5% o...
13	Q0	"40949706"	20	0.14803796152063142	Keywords: "5% o...
13	Q0	"7640792"	21	0.14727775336004967	Keywords: "5% o...
13	Q0	"13831842"	22	0.14710362318493975	Keywords: "5% o...
13	Q0	"30786800"	23	0.14675930175318844	Keywords: "5% o...
13	Q0	"24594624"	24	0.14342265488495815	Keywords: "5% o...
13	Q0	"25589047"	25	0.1394595780096885	Keywords: "5% o...
13	Q0	"21046889"	26	0.1383172186664848	Keywords: "5% o...
13	Q0	"6387956"	27	0.1371248782437129	Keywords: "5% o...
13	Q0	"15040589"	28	0.1359633220612341	Keywords: "5% o...
13	Q0	"11360768"	29	0.13583275720688626	Keywords: "5% o...
13	Q0	"45154987"	30	0.13475403317693904	Keywords: "5% o...
13	Q0	"6841927"	31	0.13338682676170463	Keywords: "5% o...
13	Q0	"46437558"	32	0.13269735065462246	Keywords: "5% o...
13	Q0	"1958440"	33	0.13199978674126034	Keywords: "5% o...
13	Q0	"12994780"	34	0.13067651662701674	Keywords: "5% o...
13	Q0	"103007"	35	0.13046857397412404	Keywords: "5% o...
13	Q0	"16705338"	36	0.130413746358261	Keywords: "5% o...
13	Q0	"2316374"	37	0.13021589507450892	Keywords: "5% o...
13	Q0	"3770750"	38	0.12967743756755512	Keywords: "5% o...
13	Q0	"1871499"	39	0.12841803657364456	Keywords: "5% o...
13	Q0	"24917562"	40	0.1274419564017446	Keywords: "5% o...
13	Q0	"44366096"	41	0.12729009900644536	Keywords: "5% o...
13	Q0	"8428837"	42	0.12436159562663436	Keywords: "5% o...
13	Q0	"2817000"	43	0.1241128272871035	Keywords: "5% o...
13	Q0	"1428830"	44	0.12387480187014668	Keywords: "5% o...
13	Q0	"7285256"	45	0.12361787560922508	Keywords: "5% o...
13	Q0	"11630388"	46	0.12337599622712334	Keywords: "5% o...
13	Q0	"36950726"	47	0.12262893480568879	Keywords: "5% o...
13	Q0	"17626822"	48	0.12156180141649771	Keywords: "5% o...
13	Q0	"21048969"	49	0.12064715123113312	Keywords: "5% o...
13	Q0	"28845338"	50	0.1197701294725913	Keywords: "5% o...
13	Q0	"38143689"	51	0.11974469453646468	Keywords: "5% o...
13	Q0	"12709184"	52	0.11838703262379476	Keywords: "5% o...
13	Q0	"1522647"	53	0.11704013620408646	Keywords: "5% o...
13	Q0	"9822397"	54	0.11639656159869484	Keywords: "5% o...
13	Q0	"2032877"	55	0.11580726434321201	Keywords: "5% o...
13	Q0	"21641088"	56	0.11560149035016848	Keywords: "5% o...
13	Q0	"13777138"	57	0.11552488339467287	Keywords: "5% o...
13	Q0	"5824985"	58	0.11526621070929523	Keywords: "5% o...
13	Q0	"45153864"	59	0.11373343737196227	Keywords: "5% o...
13	Q0	"21571708"	60	0.11363178297465135	Keywords: "5% o...
13	Q0	"42708716"	61	0.1131984902428178	Keywords: "5% o...
13	Q0	"15419873"	62	0.11301082268505758	Keywords: "5% o...
13	Q0	"36003142"	63	0.11240710829295537	Keywords: "5% o...
13	Q0	"393001"	64	0.1122479847946934	Keywords: "5% o...
13	Q0	"27240667"	65	0.1114206508943926	Keywords: "5% o...
13	Q0	"3493623"	66	0.10885216593007936	Keywords: "5% o...
13	Q0	"41811327"	67	0.1081522935227435	Keywords: "5% o...
13	Q0	"32766786"	68	0.10781795572186717	Keywords: "5% o...
13	Q0	"10692948"	69	0.1069770814179351	Keywords: "5% o...
13	Q0	"4828631"	70	0.10681775186540604	Keywords: "5% o...
13	Q0	"42944505"	71	0.10647258386440896	Keywords: "5% o...
13	Q0	"8327914"	72	0.10614277361191427	Keywords: "5% o...
13	Q0	"22281684"	73	0.10540027993880617	Keywords: "5% o...
13	Q0	"36355784"	74	0.10480365036558845	Keywords: "5% o...
13	Q0	"4810810"	75	0.10423643424627983	Keywords: "5% o...
13	Q0	"10209731"	76	0.1039264950238792	Keywords: "5% o...
13	Q0	"8428935"	77	0.10382158665297277	Keywords: "5% o...
13	Q0	"25953438"	78	0.10298982518625813	Keywords: "5% o...
13	Q0	"21009874"	79	0.10296786379311139	Keywords: "5% o...
13	Q0	"24918110"	80	0.10198828218198402	Keywords: "5% o...
13	Q0	"12770738"	81	0.10107927743752719	Keywords: "5% o...
13	Q0	"6647414"	82	0.10093907285385091	Keywords: "5% o...
13	Q0	"5939172"	83	0.10085057682965065	Keywords: "5% o...
13	Q0	"12102963"	84	0.10073220431512117	Keywords: "5% o...
13	Q0	"663464"	85	0.10035407790262456	Keywords: "5% o...
13	Q0	"12779444"	86	0.09955842160594673	Keywords: "5% o...
13	Q0	"11090688"	87	0.09852851119476486	Keywords: "5% o...
13	Q0	"14474178"	88	0.09750299575144593	Keywords: "5% o...
13	Q0	"25858295"	89	0.097380781674539	Keywords: "5% o...
13	Q0	"25355575"	90	0.09645941274406829	Keywords: "5% o...
13	Q0	"25050364"	91	0.0956357693221382	Keywords: "5% o...
13	Q0	"27099731"	92	0.0953522728874655	Keywords: "5% o...
13	Q0	"12794099"	93	0.09487253679474578	Keywords: "5% o...
13	Q0	"9617381"	94	0.09446120020215061	Keywords: "5% o...
13	Q0	"1456068"	95	0.09440396936163503	Keywords: "5% o...
13	Q0	"202259"	96	0.09373118386605861	Keywords: "5% o...
13	Q0	"14021596"	97	0.09369972368879496	Keywords: "5% o...
13	Q0	"28894097"	98	0.09286989851045915	Keywords: "5% o...
13	Q0	"18546584"	99	0.09281761813424357	Keywords: "5% o...
13	Q0	"27264454"	100	0.09245319509761568	Keywords: "5% o...
36	Q0	"16252863"	1	0.35112000741792404	Keywords: "A de...
36	Q0	"23267371"	2	0.2966503658399125	Keywords: "A de...
36	Q0	"9555784"	3	0.2685064606244188	Keywords: "A de...
36	Q0	"11705328"	4	0.2589160214002321	Keywords: "A de...
36	Q0	"38551172"	5	0.22582032156783405	Keywords: "A de...
36	Q0	"12074066"	6	0.20842248077400408	Keywords: "A de...
36	Q0	"16256507"	7	0.20661095116249178	Keywords: "A de...
36	Q0	"2481032"	8	0.19751642626595856	Keywords: "A de...
36	Q0	"8856690"	9	0.19702166226807658	Keywords: "A de...
36	Q0	"142562844"	10	0.1877198034978118	Keywords: "A de...
36	Q0	"13312471"	11	0.1831306327639135	Keywords: "A de...
36	Q0	"301866"	12	0.18280222643549623	Keywords: "A de...
36	Q0	"3150030"	13	0.17687272248632396	Keywords: "A de...
36	Q0	"21878751"	14	0.17581694934190473	Keywords: "A de...
36	Q0	"25259746"	15	0.1736175789514267	Keywords: "A de...
36	Q0	"43014661"	16	0.16946834228469942	Keywords: "A de...
36	Q0	"3898784"	17	0.16653312771742795	Keywords: "A de...
36	Q0	"24049225"	18	0.164478990723901	Keywords: "A de...
36	Q0	"18691097"	19	0.1616243496857479	Keywords: "A de...
36	Q0	"21380348"	20	0.16035410680310086	Keywords: "A de...
36	Q0	"36960449"	21	0.15530005364067018	Keywords: "A de...
36	Q0	"25599283"	22	0.15317680317271432	Keywords: "A de...
36	Q0	"25439264"	23	0.15165684315688538	Keywords: "A de...
36	Q0	"13959707"	24	0.1489148203093084	Keywords: "A de...
36	Q0	"21550246"	25	0.1486104905713906	Keywords: "A de...
36	Q0	"520579"	26	0.14806123367372762	Keywords: "A de...
36	Q0	"1887056"	27	0.1475053397129124	Keywords: "A de...
36	Q0	"23665162"	28	0.14740439135151126	Keywords: "A de...
36	Q0	"21553394"	29	0.14719162197624958	Keywords: "A de...
36	Q0	"21636085"	30	0.14709185808396946	Keywords: "A de...
36	Q0	"275294"	31	0.14698283262164144	Keywords: "A de...
36	Q0	"30720103"	32	0.14474945191962227	Keywords: "A de...
36	Q0	"22843838"	33	0.1401316757935494	Keywords: "A de...
36	Q0	"1958440"	34	0.13975304412985773	Keywords: "A de...
