query_id	Q0	doc_id	rank	score	tag
1	Q0	4399	39	0.059999448553596485	Keywords: "0-di...
1	Q0	3946	40	0.05989633178174704	Keywords: "0-di...
1	Q0	127	41	0.05908348636678897	Keywords: "0-di...
1	Q0	2102	42	0.057864962744147874	Keywords: "0-di...
1	Q0	2456	43	0.05748831081316754	Keywords: "0-di...
1	Q0	1274	44	0.057445976548838325	Keywords: "0-di...
1	Q0	4508	45	0.05738491890454582	Keywords: "0-di...
1	Q0	2017	46	0.057334132312655016	Keywords: "0-di...
1	Q0	3013	47	0.05697821166773353	Keywords: "0-di...
1	Q0	3980	48	0.05579440669700376	Keywords: "0-di...
1	Q0	3123	49	0.05450084177279237	Keywords: "0-di...
1	Q0	5133	50	0.05376417445027764	Keywords: "0-di...
1	Q0	270	51	0.053262252473121934	Keywords: "0-di...
1	Q0	2366	52	0.05252073111742406	Keywords: "0-di...
1	Q0	3742	53	0.05239742155020778	Keywords: "0-di...
1	Q0	2957	54	0.05238376077402312	Keywords: "0-di...
1	Q0	1151	55	0.05236990371766225	Keywords: "0-di...
1	Q0	2439	56	0.05146239981173221	Keywords: "0-di...
1	Q0	4230	57	0.05124507405671951	Keywords: "0-di...
1	Q0	4887	58	0.05090311672706557	Keywords: "0-di...
1	Q0	3189	59	0.0505584092851367	Keywords: "0-di...
1	Q0	2701	60	0.050542007757386175	Keywords: "0-di...
1	Q0	1852	61	0.05027140996443631	Keywords: "0-di...
1	Q0	578	62	0.05001439864903048	Keywords: "0-di...
1	Q0	2625	63	0.04949177021888147	Keywords: "0-di...
1	Q0	2891	64	0.04944897097803125	Keywords: "0-di...
1	Q0	424	65	0.04914368883534256	Keywords: "0-di...
1	Q0	1864	66	0.0489214452620743	Keywords: "0-di...
1	Q0	4215	67	0.04814018053375473	Keywords: "0-di...
1	Q0	1572	68	0.04813445943050252	Keywords: "0-di...
1	Q0	1260	69	0.04789852742870579	Keywords: "0-di...
1	Q0	391	70	0.0472777092141418	Keywords: "0-di...
1	Q0	3098	71	0.04708154038555723	Keywords: "0-di...
1	Q0	2611	72	0.046928056972784994	Keywords: "0-di...
1	Q0	4247	73	0.0465716251551932	Keywords: "0-di...
1	Q0	875	74	0.04643505219081408	Keywords: "0-di...
1	Q0	671	75	0.0453847189859953	Keywords: "0-di...
1	Q0	321	76	0.04528341546088275	Keywords: "0-di...
1	Q0	151	77	0.04525076908773062	Keywords: "0-di...
1	Q0	2486	78	0.04458030154771512	Keywords: "0-di...
1	Q0	2097	79	0.0444783671827081	Keywords: "0-di...
1	Q0	3090	80	0.044288933358483676	Keywords: "0-di...
1	Q0	4426	81	0.044198752696343886	Keywords: "0-di...
1	Q0	773	82	0.04413580155971975	Keywords: "0-di...
1	Q0	1877	83	0.04345551057593483	Keywords: "0-di...
1	Q0	831	84	0.043270492506371924	Keywords: "0-di...
1	Q0	3951	85	0.04218317207292584	Keywords: "0-di...
1	Q0	2418	86	0.042099741491120855	Keywords: "0-di...
1	Q0	473	87	0.04183924093551081	Keywords: "0-di...
1	Q0	688	88	0.04154259421793232	Keywords: "0-di...
1	Q0	530	89	0.04149902061272949	Keywords: "0-di...
1	Q0	4038	90	0.04147280740594542	Keywords: "0-di...
1	Q0	4836	91	0.04137869165421481	Keywords: "0-di...
1	Q0	3576	92	0.04101020922137593	Keywords: "0-di...
1	Q0	4590	93	0.04067595587810769	Keywords: "0-di...
1	Q0	1116	94	0.04064518929530964	Keywords: "0-di...
1	Q0	3926	95	0.040639557417784876	Keywords: "0-di...
1	Q0	687	96	0.040571176218664795	Keywords: "0-di...
1	Q0	3732	97	0.040532085207924486	Keywords: "0-di...
1	Q0	234	98	0.0403121279332181	Keywords: "0-di...
1	Q0	2122	99	0.03961407319173913	Keywords: "0-di...
1	Q0	2854	100	0.03940231772293448	Keywords: "0-di...
3	Q0	3444	1	0.408883263923293	Keywords: "1,00...
3	Q0	506	2	0.29862662285103925	Keywords: "1,00...
5	Q0	2719	1	0.2936298998612893	Keywords: "1/20...
5	Q0	4836	2	0.28455264372631006	Keywords: "1/20...
13	Q0	1391	1	0.4885457139631407	Keywords: "5% o...
13	Q0	2733	2	0.4026859059686026	Keywords: "5% o...
13	Q0	2613	3	0.2813623684334677	Keywords: "5% o...
13	Q0	1030	4	0.27710871521413705	Keywords: "5% o...
13	Q0	2091	5	0.24226603006755168	Keywords: "5% o...
13	Q0	3378	6	0.2375740716517217	Keywords: "5% o...
13	Q0	224	7	0.20894077934210828	Keywords: "5% o...
13	Q0	3363	8	0.2082986408939314	Keywords: "5% o...
13	Q0	3265	9	0.20579669825980093	Keywords: "5% o...
13	Q0	3124	10	0.19702077975996973	Keywords: "5% o...
13	Q0	4192	11	0.1818875203877854	Keywords: "5% o...
13	Q0	4767	12	0.17090515172693305	Keywords: "5% o...
13	Q0	2090	13	0.169118856859128	Keywords: "5% o...
13	Q0	5072	14	0.16826442746090578	Keywords: "5% o...
13	Q0	265	15	0.1648203150790805	Keywords: "5% o...
13	Q0	3464	16	0.16455765012032575	Keywords: "5% o...
13	Q0	4498	17	0.16025469498304307	Keywords: "5% o...
13	Q0	5178	18	0.1601632176130188	Keywords: "5% o...
13	Q0	1909	19	0.15928552706746527	Keywords: "5% o...
13	Q0	1567	20	0.15420384451196567	Keywords: "5% o...
13	Q0	4542	21	0.15190251580550243	Keywords: "5% o...
13	Q0	2086	22	0.147579753970293	Keywords: "5% o...
13	Q0	3151	23	0.14595093231552553	Keywords: "5% o...
13	Q0	4080	24	0.14574244522544552	Keywords: "5% o...
13	Q0	4637	25	0.1453399732261687	Keywords: "5% o...
13	Q0	4328	26	0.14230932176580935	Keywords: "5% o...
13	Q0	4568	27	0.1422285579242107	Keywords: "5% o...
13	Q0	3715	28	0.14173803529977838	Keywords: "5% o...
13	Q0	5087	29	0.13882375366204552	Keywords: "5% o...
13	Q0	2238	30	0.13387303211488658	Keywords: "5% o...
13	Q0	3726	31	0.13304416752069087	Keywords: "5% o...
13	Q0	482	32	0.1324479565072503	Keywords: "5% o...
13	Q0	2462	33	0.13056602020974148	Keywords: "5% o...
13	Q0	2048	34	0.12821560538977755	Keywords: "5% o...
13	Q0	446	35	0.12771448969349297	Keywords: "5% o...
13	Q0	3292	36	0.12585757326462435	Keywords: "5% o...
13	Q0	4090	37	0.12483095451874998	Keywords: "5% o...
13	Q0	2991	38	0.12264578836727982	Keywords: "5% o...
13	Q0	1384	39	0.12182248568853125	Keywords: "5% o...
13	Q0	4499	40	0.12121888285729464	Keywords: "5% o...
13	Q0	1296	41	0.11984477575623391	Keywords: "5% o...
13	Q0	2195	42	0.11781403900219554	Keywords: "5% o...
13	Q0	2935	43	0.11716484291368487	Keywords: "5% o...
13	Q0	4477	44	0.11580466725788521	Keywords: "5% o...
13	Q0	3671	45	0.11467475060509415	Keywords: "5% o...
13	Q0	460	46	0.11044922211616581	Keywords: "5% o...
13	Q0	4450	47	0.11006087992948568	Keywords: "5% o...
13	Q0	3802	48	0.10997070415840873	Keywords: "5% o...
13	Q0	2082	49	0.10984899610865956	Keywords: "5% o...
13	Q0	2438	50	0.109757282127606	Keywords: "5% o...
13	Q0	672	51	0.10899987990219774	Keywords: "5% o...
13	Q0	1207	52	0.10889652862623884	Keywords: "5% o...
13	Q0	2316	53	0.10813303772011505	Keywords: "5% o...
13	Q0	4945	54	0.10404794661589753	Keywords: "5% o...
13	Q0	1709	55	0.10371196330352705	Keywords: "5% o...
13	Q0	625	56	0.10330988505003069	Keywords: "5% o...
13	Q0	195	57	0.10284700730888194	Keywords: "5% o...
13	Q0	4991	58	0.10183276469321847	Keywords: "5% o...
13	Q0	1257	59	0.10161454677766085	Keywords: "5% o...
13	Q0	889	60	0.1009935119394502	Keywords: "5% o...
13	Q0	3305	61	0.10045796557260234	Keywords: "5% o...
13	Q0	3670	62	0.10035893234443903	Keywords: "5% o...
13	Q0	3957	63	0.09913929874343458	Keywords: "5% o...
13	Q0	4791	64	0.09908931358280547	Keywords: "5% o...
13	Q0	1079	65	0.09894632785192586	Keywords: "5% o...
13	Q0	922	66	0.0988415200689783	Keywords: "5% o...
13	Q0	483	67	0.09707943839096433	Keywords: "5% o...
13	Q0	2750	68	0.09700376921410862	Keywords: "5% o...
13	Q0	4879	69	0.09649775507860037	Keywords: "5% o...
13	Q0	2795	70	0.0932919400843083	Keywords: "5% o...
13	Q0	5077	71	0.09149868566600158	Keywords: "5% o...
13	Q0	1919	72	0.09129277991801624	Keywords: "5% o...
13	Q0	2153	73	0.09070412317091894	Keywords: "5% o...
13	Q0	17	74	0.09054669396286569	Keywords: "5% o...
13	Q0	1972	75	0.0899972027239031	Keywords: "5% o...
13	Q0	2095	76	0.08915385676395464	Keywords: "5% o...
13	Q0	4124	77	0.08820931694958024	Keywords: "5% o...
13	Q0	1873	78	0.08815231410559375	Keywords: "5% o...
13	Q0	4638	79	0.08551431327040053	Keywords: "5% o...
13	Q0	35	80	0.08370006097871928	Keywords: "5% o...
13	Q0	1083	81	0.08161832745356894	Keywords: "5% o...
13	Q0	1248	82	0.08079988577554273	Keywords: "5% o...
13	Q0	3074	83	0.08044731117613724	Keywords: "5% o...
13	Q0	3840	84	0.07987322277522911	Keywords: "5% o...
13	Q0	1924	85	0.07971403176767627	Keywords: "5% o...
13	Q0	4077	86	0.0795247948762154	Keywords: "5% o...
13	Q0	3590	87	0.07914765682753216	Keywords: "5% o...
13	Q0	1654	88	0.07899621694813716	Keywords: "5% o...
13	Q0	4083	89	0.07884993983045799	Keywords: "5% o...
13	Q0	4333	90	0.07834101126327551	Keywords: "5% o...
13	Q0	4462	91	0.07648842026848356	Keywords: "5% o...
13	Q0	628	92	0.07595863222080984	Keywords: "5% o...
13	Q0	3947	93	0.07571465881188856	Keywords: "5% o...
13	Q0	1225	94	0.07549200844409817	Keywords: "5% o...
13	Q0	3783	95	0.0750520689347728	Keywords: "5% o...
13	Q0	403	96	0.07481694527685115	Keywords: "5% o...
13	Q0	4669	97	0.07414886210234932	Keywords: "5% o...
13	Q0	4134	98	0.07411612373345085	Keywords: "5% o...
13	Q0	340	99	0.07310093658479865	Keywords: "5% o...
13	Q0	3619	100	0.07306696489557628	Keywords: "5% o...
36	Q0	4333	1	0.3370382490487198	Keywords: "A de...
36	Q0	3425	2	0.3296587672018928	Keywords: "A de...
36	Q0	4850	3	0.31292381145435993	Keywords: "A de...
36	Q0	3366	4	0.294913987782875	Keywords: "A de...
36	Q0	2605	5	0.28682227381179826	Keywords: "A de...
42	Q0	4765	1	0.3337148402541851	Keywords: "A hi...
48	Q0	2862	1	0.34135731984073325	Keywords: "A to...
50	Q0	4687	1	0.4717853931116792	Keywords: "AIRE...
50	Q0	3801	2	0.39720272155986325	Keywords: "AIRE...
70	Q0	1102	1	0.48154015842751474	Keywords: "Acti...
72	Q0	4616	1	0.17694243744108865	Keywords: "Acti...
72	Q0	401	2	0.11838107241399023	Keywords: "Acti...
72	Q0	1854	3	0.11648901973338985	Keywords: "Acti...
72	Q0	2392	4	0.11466231715582456	Keywords: "Acti...
72	Q0	2568	5	0.11408154554727402	Keywords: "Acti...
72	Q0	2113	6	0.11245002189373622	Keywords: "Acti...
72	Q0	724	7	0.11090616991369483	Keywords: "Acti...
75	Q0	3788	1	0.34504190554318565	Keywords: "Acti...
75	Q0	2309	2	0.29843965073120365	Keywords: "Acti...
75	Q0	522	3	0.2543725451496393	Keywords: "Acti...
75	Q0	4491	4	0.24086817783496522	Keywords: "Acti...
75	Q0	4588	5	0.2330214335906902	Keywords: "Acti...
94	Q0	702	1	0.1573690262621615	Keywords: "Albe...
94	Q0	5007	2	0.15147848314000967	Keywords: "Albe...
100	Q0	3692	1	0.3476934660259128	Keywords: "All ...
100	Q0	4427	2	0.2881425665335785	Keywords: "All ...
113	Q0	319	1	0.4672039394578701	Keywords: "Angi...
113	Q0	2404	2	0.3852334462613204	Keywords: "Angi...
128	Q0	200	1	0.20847607238030139	Keywords: "Arte...
128	Q0	3460	2	0.1977799030178814	Keywords: "Arte...
128	Q0	2963	3	0.14652449577417886	Keywords: "Arte...
128	Q0	11	4	0.10212183387215701	Keywords: "Arte...
128	Q0	2069	5	0.08750544539442205	Keywords: "Arte...
132	Q0	1378	1	0.4061847525838477	Keywords: "Aspi...
132	Q0	2529	2	0.3389925286092099	Keywords: "Aspi...
132	Q0	1272	3	0.31472002145546996	Keywords: "Aspi...
132	Q0	5059	4	0.2955151576385191	Keywords: "Aspi...
132	Q0	4001	5	0.2946135127654701	Keywords: "Aspi...
132	Q0	4705	6	0.2666999578597782	Keywords: "Aspi...
132	Q0	3141	7	0.2534445830781982	Keywords: "Aspi...
132	Q0	4885	8	0.23826665290924467	Keywords: "Aspi...
132	Q0	3646	9	0.18826399423347784	Keywords: "Aspi...
132	Q0	4957	10	0.17753634195884577	Keywords: "Aspi...
132	Q0	1182	11	0.1580212933188653	Keywords: "Aspi...
132	Q0	5044	12	0.13603731580204184	Keywords: "Aspi...
132	Q0	694	13	0.11971735802099563	Keywords: "Aspi...
132	Q0	3855	14	0.11211597707889182	Keywords: "Aspi...
132	Q0	4323	15	0.09270728600076392	Keywords: "Aspi...
132	Q0	5173	16	0.08082073495666058	Keywords: "Aspi...
132	Q0	1101	17	0.07903301956133765	Keywords: "Aspi...
132	Q0	2274	18	0.07769541697426242	Keywords: "Aspi...
132	Q0	5132	19	0.07552566760138005	Keywords: "Aspi...
132	Q0	1073	20	0.07314763887155454	Keywords: "Aspi...
132	Q0	5161	21	0.06924122978468027	Keywords: "Aspi...
132	Q0	4087	22	0.06884170732515946	Keywords: "Aspi...
132	Q0	3710	23	0.06591049960034555	Keywords: "Aspi...
132	Q0	4595	24	0.0628355788415538	Keywords: "Aspi...
132	Q0	29	25	0.06252411828606728	Keywords: "Aspi...
132	Q0	3918	26	0.06167388544002359	Keywords: "Aspi...
132	Q0	143	27	0.06000721842558153	Keywords: "Aspi...
132	Q0	3507	28	0.05922130124374447	Keywords: "Aspi...
132	Q0	374	29	0.05917793146011054	Keywords: "Aspi...
132	Q0	1089	30	0.05888244427820145	Keywords: "Aspi...
132	Q0	1445	31	0.05865572265844062	Keywords: "Aspi...
132	Q0	1987	32	0.0578271270841235	Keywords: "Aspi...
132	Q0	3246	33	0.05774025087408631	Keywords: "Aspi...
132	Q0	3256	34	0.057181841020634505	Keywords: "Aspi...
132	Q0	2317	35	0.056465570566080175	Keywords: "Aspi...
132	Q0	2449	36	0.05641437168274706	Keywords: "Aspi...
132	Q0	449	37	0.055552300553481114	Keywords: "Aspi...
132	Q0	3832	38	0.053894981763222605	Keywords: "Aspi...
132	Q0	4059	39	0.05383110614750482	Keywords: "Aspi...
132	Q0	836	40	0.05346966003560476	Keywords: "Aspi...
132	Q0	1818	41	0.0534578228267146	Keywords: "Aspi...
132	Q0	4916	42	0.052385051240079014	Keywords: "Aspi...
132	Q0	5017	43	0.051829736128873996	Keywords: "Aspi...
132	Q0	1665	44	0.051498810442667596	Keywords: "Aspi...
132	Q0	2372	45	0.050888056037455956	Keywords: "Aspi...
132	Q0	3861	46	0.05063600071679414	Keywords: "Aspi...
132	Q0	2496	47	0.050554738679625996	Keywords: "Aspi...
132	Q0	3257	48	0.04982670054532366	Keywords: "Aspi...
132	Q0	1241	49	0.049522376839771835	Keywords: "Aspi...
132	Q0	959	50	0.04874213325069954	Keywords: "Aspi...
132	Q0	1091	51	0.048601084584663834	Keywords: "Aspi...
132	Q0	944	52	0.04817172001487381	Keywords: "Aspi...
132	Q0	1518	53	0.04770790955108957	Keywords: "Aspi...
132	Q0	3753	54	0.04741666688547713	Keywords: "Aspi...
132	Q0	656	55	0.0471071177236778	Keywords: "Aspi...
132	Q0	4631	56	0.0461019560612967	Keywords: "Aspi...
132	Q0	38	57	0.04598804033484806	Keywords: "Aspi...
132	Q0	4517	58	0.045897394810012114	Keywords: "Aspi...
132	Q0	5113	59	0.045628005211792375	Keywords: "Aspi...
132	Q0	3513	60	0.04550122275800691	Keywords: "Aspi...
132	Q0	919	61	0.04544453237571818	Keywords: "Aspi...
132	Q0	1535	62	0.044817127172500054	Keywords: "Aspi...
132	Q0	198	63	0.04460896292941262	Keywords: "Aspi...
132	Q0	3303	64	0.04450474873615644	Keywords: "Aspi...
132	Q0	1980	65	0.04395990395381704	Keywords: "Aspi...
132	Q0	1841	66	0.04321245051879927	Keywords: "Aspi...
132	Q0	4709	67	0.04321132969101526	Keywords: "Aspi...
132	Q0	3208	68	0.04300815800551054	Keywords: "Aspi...
132	Q0	2349	69	0.04279186601278761	Keywords: "Aspi...
132	Q0	4893	70	0.04257862807421417	Keywords: "Aspi...
132	Q0	1179	71	0.04246405938151148	Keywords: "Aspi...
132	Q0	306	72	0.04244112117342862	Keywords: "Aspi...
132	Q0	1230	73	0.042324898780679285	Keywords: "Aspi...
132	Q0	105	74	0.04181713309133144	Keywords: "Aspi...
132	Q0	1814	75	0.04157427121342415	Keywords: "Aspi...
132	Q0	5023	76	0.041550389142597316	Keywords: "Aspi...
132	Q0	3121	77	0.04153161025802983	Keywords: "Aspi...
132	Q0	2968	78	0.04119481134069001	Keywords: "Aspi...
132	Q0	288	79	0.04066889389990761	Keywords: "Aspi...
132	Q0	1001	80	0.039972521775600046	Keywords: "Aspi...
132	Q0	2012	81	0.0395133772736491	Keywords: "Aspi...
132	Q0	1912	82	0.039468298024735046	Keywords: "Aspi...
132	Q0	1861	83	0.03934350354060575	Keywords: "Aspi...
132	Q0	2276	84	0.039198643119905514	Keywords: "Aspi...
132	Q0	4034	85	0.03916201198096955	Keywords: "Aspi...
132	Q0	63	86	0.039079712907838286	Keywords: "Aspi...
132	Q0	4587	87	0.03900135853005446	Keywords: "Aspi...
132	Q0	926	88	0.038884024921366195	Keywords: "Aspi...
132	Q0	1693	89	0.03887143730989071	Keywords: "Aspi...
132	Q0	1583	90	0.038788282707092364	Keywords: "Aspi...
132	Q0	1228	91	0.038763397734906176	Keywords: "Aspi...
132	Q0	4818	92	0.03875471937421415	Keywords: "Aspi...
132	Q0	2744	93	0.038610123455823035	Keywords: "Aspi...
132	Q0	3262	94	0.03853280747816297	Keywords: "Aspi...
132	Q0	2291	95	0.03823345953147017	Keywords: "Aspi...
132	Q0	4711	96	0.038156994901354886	Keywords: "Aspi...
132	Q0	1412	97	0.03807369546489851	Keywords: "Aspi...
132	Q0	5174	98	0.037685242894952266	Keywords: "Aspi...
132	Q0	525	99	0.037261576328720736	Keywords: "Aspi...
132	Q0	4933	100	0.037154243624368026	Keywords: "Aspi...
133	Q0	2786	1	0.23427119655304712	Keywords: "Asse...
133	Q0	4969	2	0.2338176478232168	Keywords: "Asse...
133	Q0	2609	3	0.21259263101808876	Keywords: "Asse...
133	Q0	3571	4	0.20412398218003242	Keywords: "Asse...
133	Q0	5122	5	0.2026799179334009	Keywords: "Asse...
133	Q0	3763	6	0.18833249221423906	Keywords: "Asse...
133	Q0	1976	7	0.17648893936072127	Keywords: "Asse...
148	Q0	2543	1	0.449906935333926	Keywords: "Auto...
148	Q0	4191	2	0.41578602038313955	Keywords: "Auto...
148	Q0	1782	3	0.41203382272429706	Keywords: "Auto...
148	Q0	3939	4	0.3838589369039894	Keywords: "Auto...
148	Q0	4035	5	0.37778851756858167	Keywords: "Auto...
148	Q0	1437	6	0.37017780268500405	Keywords: "Auto...
148	Q0	1980	7	0.3637004089297016	Keywords: "Auto...
148	Q0	5040	8	0.36354193643766847	Keywords: "Auto...
148	Q0	3298	9	0.3579732693228909	Keywords: "Auto...
148	Q0	469	10	0.34459713493260846	Keywords: "Auto...
148	Q0	5036	11	0.3407025711693446	Keywords: "Auto...
148	Q0	2985	12	0.33350521340177675	Keywords: "Auto...
148	Q0	3527	13	0.32994172180150705	Keywords: "Auto...
148	Q0	4247	14	0.30320853727435787	Keywords: "Auto...
148	Q0	1599	15	0.27672313592468734	Keywords: "Auto...
183	Q0	4980	1	0.41713694588734096	Keywords: "Bone...
183	Q0	3395	2	0.40936893434669674	Keywords: "Bone...
183	Q0	1455	3	0.3605002453172763	Keywords: "Bone...
185	Q0	399	1	0.3539976978435362	Keywords: "Brea...
185	Q0	937	2	0.33429993708316974	Keywords: "Brea...
185	Q0	1088	3	0.3248899441618575	Keywords: "Brea...
185	Q0	4286	4	0.3204102960467584	Keywords: "Brea...
185	Q0	2696	5	0.2831352915319222	Keywords: "Brea...
185	Q0	5027	6	0.2827682490835905	Keywords: "Brea...
185	Q0	3843	7	0.27793816328932525	Keywords: "Brea...
185	Q0	4753	8	0.2761742960375789	Keywords: "Brea...
185	Q0	3464	9	0.27378423660909373	Keywords: "Brea...
185	Q0	2258	10	0.27033192611639006	Keywords: "Brea...
185	Q0	56	11	0.26619883910576375	Keywords: "Brea...
185	Q0	3244	12	0.25577602873095034	Keywords: "Brea...
185	Q0	3955	13	0.25183083491253055	Keywords: "Brea...
185	Q0	4568	14	0.24637535741100355	Keywords: "Brea...
185	Q0	2259	15	0.24465597344586934	Keywords: "Brea...
185	Q0	2659	16	0.23928860456073275	Keywords: "Brea...
185	Q0	2704	17	0.23235957452450978	Keywords: "Brea...
185	Q0	2753	18	0.23046545840773927	Keywords: "Brea...
185	Q0	1972	19	0.2302109128575783	Keywords: "Brea...
185	Q0	2589	20	0.22681183124987772	Keywords: "Brea...
198	Q0	2300	1	0.06795092563046237	Keywords: "CCL1...
198	Q0	3012	2	0.06685896181932355	Keywords: "CCL1...
198	Q0	2245	3	0.05846235212849028	Keywords: "CCL1...
212	Q0	3139	1	0.46479028968576	Keywords: "CR i...
212	Q0	815	2	0.37005070808437146	Keywords: "CR i...
212	Q0	1986	3	0.3226082024194339	Keywords: "CR i...
212	Q0	1628	4	0.31959404472511344	Keywords: "CR i...
212	Q0	1407	5	0.3134895179067924	Keywords: "CR i...
212	Q0	848	6	0.2936482182183969	Keywords: "CR i...
212	Q0	907	7	0.2873282463956855	Keywords: "CR i...
212	Q0	595	8	0.27658340593031133	Keywords: "CR i...
212	Q0	2388	9	0.27602381342105475	Keywords: "CR i...
212	Q0	4700	10	0.2741884119726817	Keywords: "CR i...
212	Q0	4847	11	0.27327606870284515	Keywords: "CR i...
212	Q0	575	12	0.2670317556979872	Keywords: "CR i...
212	Q0	124	13	0.24092981285993847	Keywords: "CR i...
212	Q0	3178	14	0.2289533455661153	Keywords: "CR i...
212	Q0	4603	15	0.22701351859886854	Keywords: "CR i...
213	Q0	3947	1	0.42833909814201127	Keywords: "CRP ...
213	Q0	3110	2	0.34581451455404716	Keywords: "CRP ...
213	Q0	3128	3	0.33362114189499276	Keywords: "CRP ...
213	Q0	139	4	0.3042905870572524	Keywords: "CRP ...
213	Q0	4440	5	0.25075131732249656	Keywords: "CRP ...
213	Q0	1635	6	0.24314933143707598	Keywords: "CRP ...
213	Q0	4719	7	0.23985479797864911	Keywords: "CRP ...
230	Q0	1098	1	0.33096990794456466	Keywords: "Carr...
232	Q0	1389	1	0.46443456161869123	Keywords: "Cata...
238	Q0	873	1	0.4468864410935618	Keywords: "Cell...
238	Q0	1439	2	0.3763534852962103	Keywords: "Cell...
238	Q0	489	3	0.3438114012175776	Keywords: "Cell...
238	Q0	4287	4	0.3220641525854127	Keywords: "Cell...
238	Q0	5121	5	0.3081955320528913	Keywords: "Cell...
238	Q0	4520	6	0.3054089277288983	Keywords: "Cell...
238	Q0	3491	7	0.2995123705206148	Keywords: "Cell...
238	Q0	986	8	0.29873431851071547	Keywords: "Cell...
238	Q0	1470	9	0.2774798465509971	Keywords: "Cell...
238	Q0	4565	10	0.2748690300629665	Keywords: "Cell...
238	Q0	1252	11	0.26911484271667124	Keywords: "Cell...
239	Q0	2602	1	0.2628719757929224	Keywords: "Cell...
239	Q0	3298	2	0.20045176965179615	Keywords: "Cell...
248	Q0	3441	1	0.3317068757184192	Keywords: "Chen...
248	Q0	1706	2	0.2157434767083401	Keywords: "Chen...
248	Q0	3695	3	0.20300411852924247	Keywords: "Chen...
249	Q0	3441	1	0.3289270665283563	Keywords: "Chen...
249	Q0	1706	2	0.2139354777093713	Keywords: "Chen...
249	Q0	3695	3	0.2072681050356799	Keywords: "Chen...
249	Q0	3263	4	0.19180200186649377	Keywords: "Chen...
261	Q0	5002	1	0.31738750042899305	Keywords: "Chro...
261	Q0	4269	2	0.30681632595915986	Keywords: "Chro...
261	Q0	3817	3	0.29008809294678795	Keywords: "Chro...
261	Q0	1532	4	0.2668846021644694	Keywords: "Chro...
261	Q0	5043	5	0.2557931391771189	Keywords: "Chro...
261	Q0	2697	6	0.24009576725963058	Keywords: "Chro...
261	Q0	729	7	0.2373005212299541	Keywords: "Chro...
261	Q0	1311	8	0.22574909920591033	Keywords: "Chro...
261	Q0	5070	9	0.21802033970682533	Keywords: "Chro...
261	Q0	3731	10	0.21523342419267455	Keywords: "Chro...
261	Q0	3806	11	0.21384215032069587	Keywords: "Chro...
261	Q0	3918	12	0.20922761419099725	Keywords: "Chro...
261	Q0	728	13	0.19669593430014412	Keywords: "Chro...
261	Q0	373	14	0.1850374803027561	Keywords: "Chro...
261	Q0	5179	15	0.18002810939799563	Keywords: "Chro...
261	Q0	4759	16	0.17380937975458244	Keywords: "Chro...
261	Q0	865	17	0.17113378123980405	Keywords: "Chro...
261	Q0	756	18	0.16861763663708218	Keywords: "Chro...
261	Q0	4440	19	0.16371750295872664	Keywords: "Chro...
261	Q0	3671	20	0.1588177288913841	Keywords: "Chro...
