query_id	Q0	doc_id	rank	score	tag
3	Q0	"41782935"	13	0.16067671806732056	Keywords: "1,00...
3	Q0	"15155862"	14	0.16035442816447135	Keywords: "1,00...
3	Q0	"16398049"	15	0.1423419554928372	Keywords: "1,00...
3	Q0	"8411251"	16	0.141754591864489	Keywords: "1,00...
3	Q0	"4427060"	17	0.12800123178181114	Keywords: "1,00...
3	Q0	"1388704"	18	0.12614466187655643	Keywords: "1,00...
3	Q0	"2107238"	19	0.12605883231454337	Keywords: "1,00...
3	Q0	"1544804"	20	0.1257788500755489	Keywords: "1,00...
3	Q0	"3127341"	21	0.12272985376339614	Keywords: "1,00...
3	Q0	"39729277"	22	0.12055624745555021	Keywords: "1,00...
3	Q0	"13790144"	23	0.11935868849537776	Keywords: "1,00...
3	Q0	"25799020"	24	0.11859723682788344	Keywords: "1,00...
3	Q0	"461550"	25	0.11815407154508901	Keywords: "1,00...
3	Q0	"18494847"	26	0.11797586899317136	Keywords: "1,00...
3	Q0	"24144677"	27	0.11376006277873468	Keywords: "1,00...
3	Q0	"25536577"	28	0.11195136241299547	Keywords: "1,00...
3	Q0	"14019636"	29	0.11185059201936472	Keywords: "1,00...
3	Q0	"26461066"	30	0.11057306325498113	Keywords: "1,00...
3	Q0	"10145528"	31	0.10987345871112729	Keywords: "1,00...
3	Q0	"8087082"	32	0.10753310615987616	Keywords: "1,00...
3	Q0	"1067605"	33	0.1057952419943874	Keywords: "1,00...
3	Q0	"9196472"	34	0.10530979906069057	Keywords: "1,00...
3	Q0	"8352137"	35	0.10488740768307366	Keywords: "1,00...
3	Q0	"9881829"	36	0.10488295161749171	Keywords: "1,00...
3	Q0	"3823862"	37	0.10100480238244988	Keywords: "1,00...
3	Q0	"20280410"	38	0.09984036227366666	Keywords: "1,00...
3	Q0	"7717468"	39	0.09822569302658747	Keywords: "1,00...
3	Q0	"45218443"	40	0.09811153368710979	Keywords: "1,00...
3	Q0	"13519661"	41	0.09767961169592786	Keywords: "1,00...
3	Q0	"7059897"	42	0.09750832373578115	Keywords: "1,00...
3	Q0	"13914198"	43	0.09726443479011816	Keywords: "1,00...
3	Q0	"2722988"	44	0.09716519642107893	Keywords: "1,00...
3	Q0	"24790460"	45	0.09464013772956215	Keywords: "1,00...
3	Q0	"20375264"	46	0.09370101783488058	Keywords: "1,00...
3	Q0	"15778034"	47	0.09369912394298278	Keywords: "1,00...
3	Q0	"18670"	48	0.09347143825131143	Keywords: "1,00...
3	Q0	"17088791"	49	0.09135065688469458	Keywords: "1,00...
3	Q0	"14185503"	50	0.08986551679521704	Keywords: "1,00...
3	Q0	"31902059"	51	0.0885721492520202	Keywords: "1,00...
3	Q0	"7211056"	52	0.08742140104480906	Keywords: "1,00...
3	Q0	"14729253"	53	0.08710005464651839	Keywords: "1,00...
3	Q0	"11244195"	54	0.08672911705207775	Keywords: "1,00...
3	Q0	"9547722"	55	0.08605142759798204	Keywords: "1,00...
3	Q0	"1631583"	56	0.08602701920583739	Keywords: "1,00...
3	Q0	"15570962"	57	0.08584810887009608	Keywords: "1,00...
3	Q0	"12643937"	58	0.08580242526536001	Keywords: "1,00...
3	Q0	"35861290"	59	0.08528949891025575	Keywords: "1,00...
3	Q0	"5966635"	60	0.08455312708462395	Keywords: "1,00...
3	Q0	"26117607"	61	0.08442756533253065	Keywords: "1,00...
3	Q0	"4457160"	62	0.082953089106363	Keywords: "1,00...
3	Q0	"5304891"	63	0.08216109250641215	Keywords: "1,00...
3	Q0	"1649738"	64	0.08080448544007006	Keywords: "1,00...
3	Q0	"2608447"	65	0.0806996338967688	Keywords: "1,00...
3	Q0	"3868322"	66	0.08044002874806218	Keywords: "1,00...
3	Q0	"16172576"	67	0.08008579204562657	Keywords: "1,00...
3	Q0	"3222187"	68	0.07995031820384708	Keywords: "1,00...
3	Q0	"17702490"	69	0.07953639079099693	Keywords: "1,00...
3	Q0	"15966318"	70	0.07905267551012957	Keywords: "1,00...
3	Q0	"13618987"	71	0.07849103491353891	Keywords: "1,00...
3	Q0	"37249641"	72	0.07706889399768319	Keywords: "1,00...
3	Q0	"13949015"	73	0.07660024008461805	Keywords: "1,00...
3	Q0	"38076716"	74	0.0761012399466511	Keywords: "1,00...
3	Q0	"54561709"	75	0.07600533326234271	Keywords: "1,00...
3	Q0	"20931483"	76	0.07574655820203118	Keywords: "1,00...
3	Q0	"36713289"	77	0.07539525326135521	Keywords: "1,00...
3	Q0	"12030680"	78	0.0751292364449751	Keywords: "1,00...
3	Q0	"13791788"	79	0.07478456447881876	Keywords: "1,00...
3	Q0	"13123189"	80	0.07443411813408933	Keywords: "1,00...
3	Q0	"8712839"	81	0.07435053225419255	Keywords: "1,00...
3	Q0	"35329820"	82	0.07414788968195458	Keywords: "1,00...
3	Q0	"13916484"	83	0.07407142533930623	Keywords: "1,00...
3	Q0	"32770503"	84	0.07403086540158206	Keywords: "1,00...
3	Q0	"18695970"	85	0.07384161966977586	Keywords: "1,00...
3	Q0	"14376683"	86	0.07346637839111178	Keywords: "1,00...
3	Q0	"14652521"	87	0.0733958876212325	Keywords: "1,00...
3	Q0	"5567005"	88	0.07284619421009209	Keywords: "1,00...
3	Q0	"39326723"	89	0.07212017621780718	Keywords: "1,00...
3	Q0	"30655442"	90	0.07198517423070444	Keywords: "1,00...
3	Q0	"14658685"	91	0.07173963148924266	Keywords: "1,00...
3	Q0	"11117679"	92	0.07141169825472568	Keywords: "1,00...
3	Q0	"35711485"	93	0.0704841814565518	Keywords: "1,00...
3	Q0	"5650232"	94	0.07037868183136302	Keywords: "1,00...
3	Q0	"25186412"	95	0.0702549042901212	Keywords: "1,00...
3	Q0	"19497526"	96	0.07011641636967131	Keywords: "1,00...
3	Q0	"7486516"	97	0.06984159972949297	Keywords: "1,00...
3	Q0	"10342807"	98	0.06980437572682964	Keywords: "1,00...
3	Q0	"22543403"	99	0.06975349714826787	Keywords: "1,00...
3	Q0	"24783597"	100	0.06866055642487369	Keywords: "1,00...
5	Q0	"17333231"	1	0.2936298998612893	Keywords: "1/20...
5	Q0	"42240424"	2	0.28455264372631006	Keywords: "1/20...
5	Q0	"13734012"	3	0.220667535108711	Keywords: "1/20...
5	Q0	"18617259"	4	0.1449379178113335	Keywords: "1/20...
5	Q0	"1292369"	5	0.134923805487506	Keywords: "1/20...
5	Q0	"695938"	6	0.1307741998085348	Keywords: "1/20...
5	Q0	"23531592"	7	0.11560815788426071	Keywords: "1/20...
5	Q0	"11880289"	8	0.11325402743798639	Keywords: "1/20...
5	Q0	"4828631"	9	0.10604577591279794	Keywords: "1/20...
5	Q0	"39291138"	10	0.09478835962941023	Keywords: "1/20...
5	Q0	"18340282"	11	0.09281533278140684	Keywords: "1/20...
5	Q0	"15327601"	12	0.09003583524855763	Keywords: "1/20...
5	Q0	"32922179"	13	0.08772329565941567	Keywords: "1/20...
5	Q0	"103007"	14	0.0852287626127932	Keywords: "1/20...
5	Q0	"8610932"	15	0.0848736098497198	Keywords: "1/20...
5	Q0	"19824183"	16	0.08452380746102303	Keywords: "1/20...
5	Q0	"5710820"	17	0.08232438631699567	Keywords: "1/20...
5	Q0	"14188138"	18	0.08065901257886113	Keywords: "1/20...
5	Q0	"24205118"	19	0.08026273588453008	Keywords: "1/20...
5	Q0	"12438901"	20	0.07935899745052519	Keywords: "1/20...
5	Q0	"16398049"	21	0.07720214660803003	Keywords: "1/20...
5	Q0	"22153455"	22	0.07586291430106497	Keywords: "1/20...
5	Q0	"1203035"	23	0.07585964488529359	Keywords: "1/20...
5	Q0	"28592273"	24	0.07467920409227126	Keywords: "1/20...
5	Q0	"198309074"	25	0.0736900036546858	Keywords: "1/20...
5	Q0	"20945963"	26	0.07368719655285733	Keywords: "1/20...
5	Q0	"8398627"	27	0.07196364831831084	Keywords: "1/20...
5	Q0	"11718220"	28	0.0714082564652548	Keywords: "1/20...
5	Q0	"5867846"	29	0.07129941019165337	Keywords: "1/20...
5	Q0	"24825841"	30	0.06722458644755294	Keywords: "1/20...
5	Q0	"6397191"	31	0.06684439059836647	Keywords: "1/20...
5	Q0	"6176498"	32	0.06627768990679603	Keywords: "1/20...
5	Q0	"11992632"	33	0.06569670618530077	Keywords: "1/20...
5	Q0	"14180217"	34	0.06488338038585466	Keywords: "1/20...
5	Q0	"18199839"	35	0.06394590788217357	Keywords: "1/20...
5	Q0	"12871002"	36	0.06191233405364374	Keywords: "1/20...
5	Q0	"21855837"	37	0.05892210007561518	Keywords: "1/20...
5	Q0	"30369606"	38	0.05801914690680152	Keywords: "1/20...
5	Q0	"21363424"	39	0.05800242126175329	Keywords: "1/20...
5	Q0	"27822315"	40	0.0568785194364014	Keywords: "1/20...
5	Q0	"14591894"	41	0.05638916642002852	Keywords: "1/20...
5	Q0	"16737163"	42	0.05566304260195381	Keywords: "1/20...
5	Q0	"39851630"	43	0.05526060452465025	Keywords: "1/20...
5	Q0	"32481310"	44	0.05490481147361464	Keywords: "1/20...
5	Q0	"76415938"	45	0.05471818926080371	Keywords: "1/20...
5	Q0	"2291922"	46	0.05460329848034222	Keywords: "1/20...
5	Q0	"2603304"	47	0.05341553495599563	Keywords: "1/20...
5	Q0	"21616324"	48	0.05312389672706328	Keywords: "1/20...
5	Q0	"15476777"	49	0.052638158891029095	Keywords: "1/20...
5	Q0	"5398179"	50	0.052431291444736176	Keywords: "1/20...
5	Q0	"841371"	51	0.05202050304444063	Keywords: "1/20...
5	Q0	"8925851"	52	0.051738615622295085	Keywords: "1/20...
5	Q0	"16090672"	53	0.051498929255941114	Keywords: "1/20...
5	Q0	"17324544"	54	0.051473748801782265	Keywords: "1/20...
5	Q0	"35987381"	55	0.051347996055555074	Keywords: "1/20...
5	Q0	"25900857"	56	0.05118472096036698	Keywords: "1/20...
5	Q0	"2824347"	57	0.05100479986236055	Keywords: "1/20...
5	Q0	"11271123"	58	0.05046825474815012	Keywords: "1/20...
5	Q0	"30226988"	59	0.050382929393731464	Keywords: "1/20...
5	Q0	"10641715"	60	0.05019135752284988	Keywords: "1/20...
5	Q0	"39128592"	61	0.050185411839208015	Keywords: "1/20...
5	Q0	"739734"	62	0.0498043527981047	Keywords: "1/20...
5	Q0	"2867345"	63	0.04976993310140426	Keywords: "1/20...
5	Q0	"9846940"	64	0.04961530481187098	Keywords: "1/20...
5	Q0	"40323454"	65	0.049483004553206505	Keywords: "1/20...
5	Q0	"18816720"	66	0.04933957354063593	Keywords: "1/20...
5	Q0	"15692098"	67	0.049149306736133214	Keywords: "1/20...
5	Q0	"13244602"	68	0.04899824880857899	Keywords: "1/20...
5	Q0	"6061927"	69	0.04873770804355538	Keywords: "1/20...
5	Q0	"27545868"	70	0.04819475490497777	Keywords: "1/20...
5	Q0	"13883546"	71	0.048085042834279765	Keywords: "1/20...
5	Q0	"13448422"	72	0.04791785767779097	Keywords: "1/20...
5	Q0	"1259280"	73	0.04776234661129033	Keywords: "1/20...
5	Q0	"4506414"	74	0.047697284738664726	Keywords: "1/20...
5	Q0	"7343711"	75	0.04759616757002136	Keywords: "1/20...
5	Q0	"39426225"	76	0.04755811399885444	Keywords: "1/20...
5	Q0	"23124332"	77	0.04753496495188199	Keywords: "1/20...
5	Q0	"27240667"	78	0.04684042773300478	Keywords: "1/20...
5	Q0	"8721150"	79	0.04677910125135657	Keywords: "1/20...
5	Q0	"1275505"	80	0.04674827217271426	Keywords: "1/20...
5	Q0	"118568"	81	0.04665000078451989	Keywords: "1/20...
5	Q0	"52180874"	82	0.04639021695550521	Keywords: "1/20...
5	Q0	"19950357"	83	0.04604622997217012	Keywords: "1/20...
5	Q0	"7465900"	84	0.04603266914657292	Keywords: "1/20...
5	Q0	"19675911"	85	0.04577271149475426	Keywords: "1/20...
5	Q0	"46202852"	86	0.04569820246610364	Keywords: "1/20...
5	Q0	"44265107"	87	0.045557435006360864	Keywords: "1/20...
5	Q0	"14938990"	88	0.04535472069264922	Keywords: "1/20...
5	Q0	"21793890"	89	0.04498665565900257	Keywords: "1/20...
5	Q0	"11238951"	90	0.044826302366351586	Keywords: "1/20...
5	Q0	"23513818"	91	0.04452904031293777	Keywords: "1/20...
5	Q0	"33920995"	92	0.044527811039179174	Keywords: "1/20...
5	Q0	"10648422"	93	0.044518936078576765	Keywords: "1/20...
5	Q0	"25942757"	94	0.04430038132595526	Keywords: "1/20...
5	Q0	"23136735"	95	0.044098923892859326	Keywords: "1/20...
5	Q0	"7020505"	96	0.043890073165916026	Keywords: "1/20...
5	Q0	"30208015"	97	0.04363621046631535	Keywords: "1/20...
5	Q0	"5850219"	98	0.04361621275133641	Keywords: "1/20...
5	Q0	"19673227"	99	0.04347659807515487	Keywords: "1/20...
5	Q0	"25134146"	100	0.04314370731993677	Keywords: "1/20...
13	Q0	"7662395"	1	0.4885457139631407	Keywords: "5% o...
13	Q0	"17450673"	2	0.4026859059686026	Keywords: "5% o...
13	Q0	"16322674"	3	0.2813623684334677	Keywords: "5% o...
13	Q0	"5487448"	4	0.27710871521413705	Keywords: "5% o...
13	Q0	"12779444"	5	0.24226603006755168	Keywords: "5% o...
13	Q0	"22922353"	6	0.2375740716517217	Keywords: "5% o...
13	Q0	"1263446"	7	0.20894077934210828	Keywords: "5% o...
13	Q0	"22815457"	8	0.2082986408939314	Keywords: "5% o...
13	Q0	"22007333"	9	0.20579669825980093	Keywords: "5% o...
13	Q0	"21009874"	10	0.19702077975996973	Keywords: "5% o...
13	Q0	"30786800"	11	0.1818875203877854	Keywords: "5% o...
13	Q0	"40949706"	12	0.17090515172693305	Keywords: "5% o...
13	Q0	"12770738"	13	0.169118856859128	Keywords: "5% o...
13	Q0	"70455704"	14	0.16826442746090578	Keywords: "5% o...
13	Q0	"1456068"	15	0.1648203150790805	Keywords: "5% o...
13	Q0	"23557241"	16	0.16455765012032575	Keywords: "5% o...
13	Q0	"36355784"	17	0.16025469498304307	Keywords: "5% o...
13	Q0	"195689316"	18	0.1601632176130188	Keywords: "5% o...
13	Q0	"11360768"	19	0.15928552706746527	Keywords: "5% o...
13	Q0	"8842332"	20	0.15420384451196567	Keywords: "5% o...
13	Q0	"37118634"	21	0.15190251580550243	Keywords: "5% o...
13	Q0	"12709184"	22	0.147579753970293	Keywords: "5% o...
13	Q0	"21239672"	23	0.14595093231552553	Keywords: "5% o...
13	Q0	"28845338"	24	0.14574244522544552	Keywords: "5% o...
13	Q0	"38752049"	25	0.1453399732261687	Keywords: "5% o...
13	Q0	"33257464"	26	0.14230932176580935	Keywords: "5% o...
13	Q0	"37480103"	27	0.1422285579242107	Keywords: "5% o...
13	Q0	"25182647"	28	0.14173803529977838	Keywords: "5% o...
13	Q0	"74137632"	29	0.13882375366204552	Keywords: "5% o...
13	Q0	"13765757"	30	0.13387303211488658	Keywords: "5% o...
13	Q0	"25293616"	31	0.13304416752069087	Keywords: "5% o...
13	Q0	"2604063"	32	0.1324479565072503	Keywords: "5% o...
13	Q0	"15040589"	33	0.13056602020974148	Keywords: "5% o...
13	Q0	"12438901"	34	0.12821560538977755	Keywords: "5% o...
13	Q0	"2425364"	35	0.12771448969349297	Keywords: "5% o...
13	Q0	"22194407"	36	0.12585757326462435	Keywords: "5% o...
13	Q0	"29025270"	37	0.12483095451874998	Keywords: "5% o...
13	Q0	"19961177"	38	0.12264578836727982	Keywords: "5% o...
13	Q0	"7640792"	39	0.12182248568853125	Keywords: "5% o...
13	Q0	"36357627"	40	0.12121888285729464	Keywords: "5% o...
13	Q0	"7098463"	41	0.11984477575623391	Keywords: "5% o...
13	Q0	"13464392"	42	0.11781403900219554	Keywords: "5% o...
13	Q0	"19464037"	43	0.11716484291368487	Keywords: "5% o...
13	Q0	"36003142"	44	0.11580466725788521	Keywords: "5% o...
13	Q0	"24918110"	45	0.11467475060509415	Keywords: "5% o...
13	Q0	"2488880"	46	0.11044922211616581	Keywords: "5% o...
13	Q0	"35495268"	47	0.11006087992948568	Keywords: "5% o...
13	Q0	"25742130"	48	0.10997070415840873	Keywords: "5% o...
13	Q0	"12672066"	49	0.10984899610865956	Keywords: "5% o...
13	Q0	"14823313"	50	0.109757282127606	Keywords: "5% o...
13	Q0	"3770750"	51	0.10899987990219774	Keywords: "5% o...
13	Q0	"6525844"	52	0.10889652862623884	Keywords: "5% o...
13	Q0	"14021596"	53	0.10813303772011505	Keywords: "5% o...
13	Q0	"45153864"	54	0.10404794661589753	Keywords: "5% o...
13	Q0	"9822397"	55	0.10371196330352705	Keywords: "5% o...
13	Q0	"3524352"	56	0.10330988505003069	Keywords: "5% o...
13	Q0	"1084062"	57	0.10284700730888194	Keywords: "5% o...
13	Q0	"46437558"	58	0.10183276469321847	Keywords: "5% o...
13	Q0	"6841927"	59	0.10161454677766085	Keywords: "5% o...
13	Q0	"4515975"	60	0.1009935119394502	Keywords: "5% o...
13	Q0	"22334300"	61	0.10045796557260234	Keywords: "5% o...
13	Q0	"24917562"	62	0.10035893234443903	Keywords: "5% o...
13	Q0	"27129115"	63	0.09913929874343458	Keywords: "5% o...
13	Q0	"41310252"	64	0.09908931358280547	Keywords: "5% o...
13	Q0	"5824985"	65	0.09894632785192586	Keywords: "5% o...
13	Q0	"4791384"	66	0.0988415200689783	Keywords: "5% o...
13	Q0	"2605032"	67	0.09707943839096433	Keywords: "5% o...
13	Q0	"17626822"	68	0.09700376921410862	Keywords: "5% o...
13	Q0	"43220289"	69	0.09649775507860037	Keywords: "5% o...
13	Q0	"18025240"	70	0.0932919400843083	Keywords: "5% o...
13	Q0	"71341302"	71	0.09149868566600158	Keywords: "5% o...
13	Q0	"11441172"	72	0.09129277991801624	Keywords: "5% o...
13	Q0	"13179318"	73	0.09070412317091894	Keywords: "5% o...
13	Q0	"103007"	74	0.09054669396286569	Keywords: "5% o...
13	Q0	"11880289"	75	0.0899972027239031	Keywords: "5% o...
13	Q0	"12794099"	76	0.08915385676395464	Keywords: "5% o...
13	Q0	"29495185"	77	0.08820931694958024	Keywords: "5% o...
13	Q0	"11090688"	78	0.08815231410559375	Keywords: "5% o...
13	Q0	"38784540"	79	0.08551431327040053	Keywords: "5% o...
13	Q0	"202259"	80	0.08370006097871928	Keywords: "5% o...
13	Q0	"5839365"	81	0.08161832745356894	Keywords: "5% o...
13	Q0	"6793674"	82	0.08079988577554273	Keywords: "5% o...
13	Q0	"20610390"	83	0.08044731117613724	Keywords: "5% o...
13	Q0	"25953438"	84	0.07987322277522911	Keywords: "5% o...
13	Q0	"11481946"	85	0.07971403176767627	Keywords: "5% o...
13	Q0	"28806780"	86	0.0795247948762154	Keywords: "5% o...
13	Q0	"24408040"	87	0.07914765682753216	Keywords: "5% o...
13	Q0	"9513785"	88	0.07899621694813716	Keywords: "5% o...
13	Q0	"28910120"	89	0.07884993983045799	Keywords: "5% o...
13	Q0	"33409100"	90	0.07834101126327551	Keywords: "5% o...
13	Q0	"35714909"	91	0.07648842026848356	Keywords: "5% o...
13	Q0	"3552753"	92	0.07595863222080984	Keywords: "5% o...
13	Q0	"27054878"	93	0.07571465881188856	Keywords: "5% o...
13	Q0	"6647414"	94	0.07549200844409817	Keywords: "5% o...
13	Q0	"25641414"	95	0.0750520689347728	Keywords: "5% o...
13	Q0	"2158500"	96	0.07481694527685115	Keywords: "5% o...
13	Q0	"39334724"	97	0.07414886210234932	Keywords: "5% o...
13	Q0	"29657303"	98	0.07411612373345085	Keywords: "5% o...
13	Q0	"1871499"	99	0.07310093658479865	Keywords: "5% o...
13	Q0	"24594624"	100	0.07306696489557628	Keywords: "5% o...
36	Q0	"33409100"	1	0.3370382490487198	Keywords: "A de...
36	Q0	"23267371"	2	0.3296587672018928	Keywords: "A de...
36	Q0	"42441846"	3	0.31292381145435993	Keywords: "A de...
36	Q0	"22843838"	4	0.294913987782875	Keywords: "A de...
36	Q0	"16252863"	5	0.28682227381179826	Keywords: "A de...
36	Q0	"11705328"	6	0.27457521942682456	Keywords: "A de...
36	Q0	"21553394"	7	0.27195839289178525	Keywords: "A de...
36	Q0	"12009265"	8	0.26160726447364474	Keywords: "A de...
36	Q0	"21380348"	9	0.250304438994154	Keywords: "A de...
36	Q0	"3215494"	10	0.24100400814975476	Keywords: "A de...
36	Q0	"30720103"	11	0.23912963300806422	Keywords: "A de...
